elapsed, window, total, successful, failed
5.001196, 5.001196, 198, 192, 6
10.001127, 4.999931, 212, 207, 5
15.001216, 5.000089, 204, 199, 5
20.001185, 4.999969, 171, 167, 4
25.001245, 5.00006, 169, 162, 7
30.001216, 4.999971, 163, 160, 3
35.001253, 5.000037, 142, 138, 4
40.00123, 4.999977, 180, 176, 4
45.001183, 4.999953, 160, 156, 4
50.001235, 5.000052, 137, 133, 4
55.001195, 4.99996, 165, 161, 4
60.001171, 4.999976, 165, 159, 6
65.001201, 5.00003, 168, 162, 6
70.001082, 4.999881, 202, 198, 4
75.001163, 5.000081, 149, 148, 1
80.001225, 5.000062, 173, 171, 2
85.001219, 4.999994, 193, 193, 0
90.001246, 5.000027, 164, 163, 1
95.001177, 4.999931, 179, 177, 2
100.001222, 5.000045, 149, 148, 1
105.001206, 4.999984, 221, 218, 3
110.001174, 4.999968, 172, 170, 2
115.001183, 5.000009, 195, 190, 5
120.001203, 5.00002, 165, 163, 2
125.001219, 5.000016, 167, 161, 6
130.001172, 4.999953, 159, 155, 4
135.001184, 5.000012, 145, 141, 4
140.001171, 4.999987, 175, 175, 0
145.001234, 5.000063, 180, 175, 5
150.001178, 4.999944, 193, 187, 6
155.00121, 5.000032, 186, 186, 0
160.001174, 4.999964, 158, 158, 0
165.001174, 5.0, 169, 164, 5
170.001219, 5.000045, 197, 192, 5
175.001183, 4.999964, 175, 165, 10
180.001242, 5.000059, 170, 169, 1
185.00117, 4.999928, 198, 195, 3
190.001178, 5.000008, 156, 153, 3
195.001174, 4.999996, 181, 179, 2
200.001123, 4.999949, 187, 181, 6
205.001187, 5.000064, 154, 154, 0
210.001132, 4.999945, 168, 167, 1
215.001232, 5.0001, 150, 147, 3
220.001227, 4.999995, 202, 198, 4
225.001176, 4.999949, 143, 139, 4
230.001191, 5.000015, 186, 180, 6
235.00114, 4.999949, 188, 184, 4
240.001171, 5.000031, 224, 218, 6
245.001192, 5.000021, 189, 184, 5
250.001213, 5.000021, 200, 196, 4
255.001153, 4.99994, 212, 212, 0
260.001139, 4.999986, 180, 172, 8
265.001137, 4.999998, 179, 172, 7
270.001178, 5.000041, 179, 175, 4
275.001163, 4.999985, 173, 164, 9
280.001188, 5.000025, 153, 145, 8
285.001131, 4.999943, 177, 171, 6
290.00113, 4.999999, 200, 198, 2
295.001176, 5.000046, 190, 184, 6
300.001127, 4.999951, 171, 167, 4
301.003191, 1.002064, 37, 37, 0
