elapsed, window, total, successful, failed
5.000458, 5.000458, 197, 196, 1
10.001501, 5.001043, 212, 208, 4
15.001473, 4.999972, 202, 198, 4
20.001511, 5.000038, 187, 178, 9
25.00153, 5.000019, 154, 150, 4
30.001521, 4.999991, 162, 159, 3
35.001479, 4.999958, 141, 140, 1
40.001471, 4.999992, 181, 177, 4
45.001493, 5.000022, 160, 156, 4
50.001524, 5.000031, 163, 160, 3
55.001475, 4.999951, 155, 155, 0
60.001536, 5.000061, 160, 160, 0
65.001476, 4.99994, 170, 170, 0
70.001473, 4.999997, 200, 200, 0
75.001488, 5.000015, 152, 152, 0
80.0015, 5.000012, 173, 173, 0
85.001474, 4.999974, 197, 197, 0
90.001474, 5.0, 155, 155, 0
95.001517, 5.000043, 171, 171, 0
100.001424, 4.999907, 168, 168, 0
105.001513, 5.000089, 200, 198, 2
110.001487, 4.999974, 171, 167, 4
115.001486, 4.999999, 196, 195, 1
120.001533, 5.000047, 161, 160, 1
125.001482, 4.999949, 166, 163, 3
130.001536, 5.000054, 158, 153, 5
135.001488, 4.999952, 146, 143, 3
140.001473, 4.999985, 177, 174, 3
145.001466, 4.999993, 182, 179, 3
150.001525, 5.000059, 192, 187, 5
155.001542, 5.000017, 188, 188, 0
160.001424, 4.999882, 156, 155, 1
165.001476, 5.000052, 167, 164, 3
170.001502, 5.000026, 197, 192, 5
175.001486, 4.999984, 168, 159, 9
180.001497, 5.000011, 178, 173, 5
185.001505, 5.000008, 198, 192, 6
190.001432, 4.999927, 152, 149, 3
195.001475, 5.000043, 184, 181, 3
200.001528, 5.000053, 181, 176, 5
205.001474, 4.999946, 159, 155, 4
210.001484, 5.00001, 171, 163, 8
215.001473, 4.999989, 150, 144, 6
220.001471, 4.999998, 202, 197, 5
225.001423, 4.999952, 142, 141, 1
230.001517, 5.000094, 185, 179, 6
235.001518, 5.000001, 187, 187, 0
240.001473, 4.999955, 224, 222, 2
245.001513, 5.00004, 194, 194, 0
250.001472, 4.999959, 192, 187, 5
255.001505, 5.000033, 213, 206, 7
260.001439, 4.999934, 179, 171, 8
265.001462, 5.000023, 177, 175, 2
270.001485, 5.000023, 180, 172, 8
275.001476, 4.999991, 173, 163, 10
280.001485, 5.000009, 153, 144, 9
285.001423, 4.999938, 177, 171, 6
290.001446, 5.000023, 201, 198, 3
295.001471, 5.000025, 190, 186, 4
300.001476, 5.000005, 154, 153, 1
301.002669, 1.001193, 47, 47, 0
