elapsed, window, total, successful, failed
5.001217, 5.001217, 200, 193, 7
10.001132, 4.999915, 210, 205, 5
15.00117, 5.000038, 206, 199, 7
20.001264, 5.000094, 184, 175, 9
25.001183, 4.999919, 155, 150, 5
30.001223, 5.00004, 163, 157, 6
35.001213, 4.99999, 142, 138, 4
40.00123, 5.000017, 181, 177, 4
45.001171, 4.999941, 160, 155, 5
50.00117, 4.999999, 136, 132, 4
55.001123, 4.999953, 164, 160, 4
60.001195, 5.000072, 167, 157, 10
65.001223, 5.000028, 173, 169, 4
70.001176, 4.999953, 204, 200, 4
75.001169, 4.999993, 142, 138, 4
80.001203, 5.000034, 172, 170, 2
85.001171, 4.999968, 193, 193, 0
90.001042, 4.999871, 167, 162, 5
95.001166, 5.000124, 178, 175, 3
100.001234, 5.000068, 150, 145, 5
105.001164, 4.99993, 222, 214, 8
110.001174, 5.00001, 173, 166, 7
115.001166, 4.999992, 195, 195, 0
120.001237, 5.000071, 165, 163, 2
125.001165, 4.999928, 167, 166, 1
130.00121, 5.000045, 157, 150, 7
135.001244, 5.000034, 147, 144, 3
140.00117, 4.999926, 183, 180, 3
145.001124, 4.999954, 176, 170, 6
150.001189, 5.000065, 191, 187, 4
155.00118, 4.999991, 189, 187, 2
160.001205, 5.000025, 157, 153, 4
165.001207, 5.000002, 168, 162, 6
170.001169, 4.999962, 198, 194, 4
175.001164, 4.999995, 173, 166, 7
180.001231, 5.000067, 171, 168, 3
185.001158, 4.999927, 198, 192, 6
190.001167, 5.000009, 161, 156, 5
195.001159, 4.999992, 176, 173, 3
200.001186, 5.000027, 180, 174, 6
205.001195, 5.000009, 158, 158, 0
210.00113, 4.999935, 170, 165, 5
215.001174, 5.000044, 149, 145, 4
220.00123, 5.000056, 202, 197, 5
225.001145, 4.999915, 144, 139, 5
230.001247, 5.000102, 185, 176, 9
235.00118, 4.999933, 188, 184, 4
240.001173, 4.999993, 224, 217, 7
245.00111, 4.999937, 196, 191, 5
250.001194, 5.000084, 193, 186, 7
255.001202, 5.000008, 213, 206, 7
260.001122, 4.99992, 180, 174, 6
265.00117, 5.000048, 179, 173, 6
270.001223, 5.000053, 180, 174, 6
275.001163, 4.99994, 174, 174, 0
280.001166, 5.000003, 151, 151, 0
285.001121, 4.999955, 178, 178, 0
290.001219, 5.000098, 197, 194, 3
295.001205, 4.999986, 190, 184, 6
300.001219, 5.000014, 171, 166, 5
301.002268, 1.001049, 38, 36, 2
