elapsed, window, total, successful, failed
5.001216, 5.001216, 200, 193, 7
10.001138, 4.999922, 210, 209, 1
15.001197, 5.000059, 205, 197, 8
20.00118, 4.999983, 184, 173, 11
25.001136, 4.999956, 155, 150, 5
30.001177, 5.000041, 163, 157, 6
35.001223, 5.000046, 142, 139, 3
40.001175, 4.999952, 183, 177, 6
45.001208, 5.000033, 157, 155, 2
50.001222, 5.000014, 137, 133, 4
55.001214, 4.999992, 165, 161, 4
60.00115, 4.999936, 166, 160, 6
65.001178, 5.000028, 172, 168, 4
70.001189, 5.000011, 206, 204, 2
75.001224, 5.000035, 139, 134, 5
80.001225, 5.000001, 171, 171, 0
85.00119, 4.999965, 207, 207, 0
90.001147, 4.999957, 163, 163, 0
95.001189, 5.000042, 170, 169, 1
100.001149, 4.99996, 164, 164, 0
105.001213, 5.000064, 207, 197, 10
110.00124, 5.000027, 181, 177, 4
115.001241, 5.000001, 188, 182, 6
120.001249, 5.000008, 165, 162, 3
125.001236, 4.999987, 164, 159, 5
130.001251, 5.000015, 158, 153, 5
135.001164, 4.999913, 147, 142, 5
140.001161, 4.999997, 183, 180, 3
145.001242, 5.000081, 175, 172, 3
150.001162, 4.99992, 195, 189, 6
155.00114, 4.999978, 195, 193, 2
160.001176, 5.000036, 150, 147, 3
165.001227, 5.000051, 166, 161, 5
170.00122, 4.999993, 197, 196, 1
175.001215, 4.999995, 174, 171, 3
180.001196, 4.999981, 171, 167, 4
185.00116, 4.999964, 197, 194, 3
190.001192, 5.000032, 161, 155, 6
195.001221, 5.000029, 175, 174, 1
200.00123, 5.000009, 186, 181, 5
205.001222, 4.999992, 155, 151, 4
210.001186, 4.999964, 171, 164, 7
215.001212, 5.000026, 149, 144, 5
220.00124, 5.000028, 201, 197, 4
225.00118, 4.99994, 155, 150, 5
230.001181, 5.000001, 175, 169, 6
235.001215, 5.000034, 187, 183, 4
240.001231, 5.000016, 224, 218, 6
245.001178, 4.999947, 196, 190, 6
250.001208, 5.00003, 194, 186, 8
255.001125, 4.999917, 217, 210, 7
260.00114, 5.000015, 175, 167, 8
265.001211, 5.000071, 179, 173, 6
270.001147, 4.999936, 179, 174, 5
275.00118, 5.000033, 172, 162, 10
280.001179, 4.999999, 153, 145, 8
285.001179, 5.0, 177, 171, 6
290.001179, 5.0, 201, 197, 4
295.00113, 4.999951, 190, 185, 5
300.001177, 5.000047, 170, 165, 5
301.003251, 1.002074, 38, 36, 2
