elapsed, window, total, successful, failed
5.000807, 5.000807, 163, 160, 3
10.001815, 5.001008, 84, 80, 4
15.001809, 4.999994, 165, 164, 1
20.001844, 5.000035, 123, 121, 2
25.001879, 5.000035, 153, 146, 7
30.001817, 4.999938, 112, 108, 4
35.001812, 4.999995, 108, 103, 5
40.001805, 4.999993, 107, 106, 1
45.001853, 5.000048, 120, 117, 3
50.001822, 4.999969, 91, 89, 2
55.001827, 5.000005, 117, 113, 4
60.001834, 5.000007, 110, 108, 2
65.001817, 4.999983, 126, 123, 3
70.001816, 4.999999, 101, 100, 1
75.001813, 4.999997, 101, 99, 2
80.001838, 5.000025, 96, 92, 4
85.001867, 5.000029, 120, 116, 4
90.001814, 4.999947, 118, 116, 2
95.001824, 5.00001, 115, 113, 2
100.001843, 5.000019, 106, 103, 3
105.001838, 4.999995, 131, 129, 2
110.001878, 5.00004, 93, 92, 1
115.001892, 5.000014, 115, 115, 0
120.001847, 4.999955, 147, 147, 0
125.001813, 4.999966, 120, 120, 0
130.001841, 5.000028, 97, 96, 1
135.001864, 5.000023, 97, 96, 1
140.001857, 4.999993, 120, 120, 0
145.001825, 4.999968, 88, 86, 2
150.001841, 5.000016, 125, 125, 0
155.001859, 5.000018, 157, 151, 6
160.001898, 5.000039, 118, 115, 3
165.001895, 4.999997, 134, 131, 3
170.001815, 4.99992, 120, 120, 0
175.001754, 4.999939, 78, 74, 4
180.001764, 5.00001, 107, 105, 2
185.001819, 5.000055, 107, 104, 3
190.001768, 4.999949, 105, 100, 5
195.001777, 5.000009, 107, 106, 1
200.001762, 4.999985, 96, 95, 1
205.001821, 5.000059, 87, 86, 1
210.001835, 5.000014, 120, 118, 2
215.001733, 4.999898, 141, 138, 3
220.001815, 5.000082, 91, 91, 0
225.001861, 5.000046, 129, 126, 3
230.001881, 5.00002, 137, 136, 1
235.001759, 4.999878, 116, 116, 0
240.001803, 5.000044, 111, 109, 2
245.001817, 5.000014, 105, 102, 3
250.001823, 5.000006, 98, 96, 2
255.001825, 5.000002, 137, 136, 1
260.001853, 5.000028, 110, 108, 2
265.001774, 4.999921, 116, 112, 4
270.001845, 5.000071, 115, 115, 0
275.001763, 4.999918, 105, 101, 4
280.001811, 5.000048, 138, 136, 2
285.001752, 4.999941, 108, 107, 1
290.001807, 5.000055, 122, 121, 1
295.001817, 5.00001, 118, 118, 0
300.001803, 4.999986, 89, 87, 2
301.003058, 1.001255, 32, 30, 2
