elapsed, window, total, successful, failed
5.000215, 5.000215, 162, 159, 3
10.001214, 5.000999, 84, 80, 4
15.001212, 4.999998, 166, 164, 2
20.001214, 5.000002, 125, 121, 4
25.00122, 5.000006, 152, 147, 5
30.001215, 4.999995, 113, 108, 5
35.00121, 4.999995, 108, 104, 4
40.001208, 4.999998, 108, 105, 3
45.001237, 5.000029, 120, 117, 3
50.001203, 4.999966, 91, 89, 2
55.001205, 5.000002, 116, 113, 3
60.001228, 5.000023, 110, 106, 4
65.001204, 4.999976, 125, 124, 1
70.001191, 4.999987, 103, 99, 4
75.00126, 5.000069, 99, 99, 0
80.001228, 4.999968, 94, 93, 1
85.00121, 4.999982, 121, 116, 5
90.001227, 5.000017, 119, 116, 3
95.001212, 4.999985, 118, 113, 5
100.001215, 5.000003, 104, 103, 1
105.001206, 4.999991, 123, 121, 2
110.001209, 5.000003, 103, 100, 3
115.001212, 5.000003, 116, 114, 2
120.001224, 5.000012, 148, 148, 0
125.001262, 5.000038, 121, 121, 0
130.001216, 4.999954, 96, 96, 0
135.001214, 4.999998, 96, 94, 2
140.001269, 5.000055, 122, 119, 3
145.00121, 4.999941, 89, 85, 4
150.001259, 5.000049, 126, 124, 2
155.001215, 4.999956, 153, 150, 3
160.001206, 4.999991, 121, 117, 4
165.001228, 5.000022, 121, 118, 3
170.001231, 5.000003, 140, 138, 2
175.001209, 4.999978, 72, 69, 3
180.001237, 5.000028, 106, 105, 1
185.001267, 5.00003, 108, 104, 4
190.001238, 4.999971, 104, 103, 1
195.001226, 4.999988, 108, 106, 2
200.001215, 4.999989, 97, 95, 2
205.001224, 5.000009, 88, 85, 3
210.001661, 5.000437, 119, 118, 1
215.00123, 4.999569, 136, 134, 2
220.001228, 4.999998, 96, 94, 2
225.001217, 4.999989, 130, 126, 4
230.001213, 4.999996, 138, 136, 2
235.001221, 5.000008, 117, 115, 2
240.00119, 4.999969, 110, 108, 2
245.001234, 5.000044, 103, 103, 0
250.001258, 5.000024, 100, 97, 3
255.001249, 4.999991, 138, 136, 2
260.001234, 4.999985, 111, 107, 4
265.001226, 4.999992, 115, 113, 2
270.001181, 4.999955, 118, 116, 2
275.001224, 5.000043, 96, 95, 1
280.001288, 5.000064, 142, 139, 3
285.001237, 4.999949, 110, 107, 3
290.00125, 5.000013, 124, 121, 3
295.001278, 5.000028, 120, 118, 2
300.001258, 4.99998, 97, 94, 3
301.002383, 1.001125, 24, 24, 0
