elapsed, window, total, successful, failed
5.001041, 5.001041, 133, 130, 3
10.002001, 5.00096, 79, 75, 4
15.002054, 5.000053, 56, 55, 1
20.001024, 4.99897, 140, 139, 1
25.00205, 5.001026, 71, 67, 4
30.001994, 4.999944, 112, 109, 3
35.001993, 4.999999, 100, 97, 3
40.001994, 5.000001, 79, 75, 4
45.002034, 5.00004, 91, 85, 6
50.002033, 4.999999, 68, 66, 2
55.002024, 4.999991, 88, 86, 2
60.00205, 5.000026, 88, 85, 3
65.002032, 4.999982, 78, 76, 2
70.002096, 5.000064, 56, 55, 1
75.000994, 4.998898, 94, 92, 2
80.001953, 5.000959, 101, 97, 4
85.001986, 5.000033, 58, 58, 0
90.001985, 4.999999, 92, 88, 4
95.001991, 5.000006, 83, 82, 1
100.001996, 5.000005, 41, 39, 2
105.001953, 4.999957, 87, 84, 3
110.001992, 5.000039, 85, 82, 3
115.00194, 4.999948, 98, 92, 6
120.001992, 5.000052, 80, 76, 4
125.002042, 5.00005, 89, 86, 3
130.000949, 4.998907, 88, 85, 3
135.001998, 5.001049, 61, 58, 3
140.001937, 4.999939, 112, 110, 2
145.001994, 5.000057, 72, 70, 2
150.001942, 4.999948, 75, 73, 2
155.00194, 4.999998, 93, 91, 2
160.001995, 5.000055, 71, 71, 0
165.001998, 5.000003, 113, 113, 0
170.001938, 4.99994, 91, 91, 0
175.001982, 5.000044, 74, 72, 2
180.002001, 5.000019, 74, 72, 2
185.001944, 4.999943, 69, 66, 3
190.002005, 5.000061, 82, 80, 2
195.001979, 4.999974, 85, 84, 1
200.001946, 4.999967, 55, 51, 4
205.001984, 5.000038, 96, 94, 2
210.001945, 4.999961, 112, 107, 5
215.001938, 4.999993, 103, 99, 4
220.002023, 5.000085, 87, 83, 4
225.00198, 4.999957, 89, 85, 4
230.001979, 4.999999, 107, 107, 0
235.001953, 4.999974, 74, 71, 3
240.001971, 5.000018, 56, 53, 3
245.001991, 5.00002, 88, 86, 2
250.001986, 4.999995, 74, 71, 3
255.001939, 4.999953, 77, 72, 5
260.001993, 5.000054, 73, 71, 2
265.001946, 4.999953, 79, 75, 4
270.001879, 4.999933, 65, 65, 0
275.001948, 5.000069, 66, 64, 2
280.001985, 5.000037, 62, 58, 4
285.001946, 4.999961, 65, 65, 0
290.001962, 5.000016, 112, 109, 3
295.001945, 4.999983, 101, 100, 1
300.001972, 5.000027, 77, 74, 3
301.004171, 1.002199, 16, 16, 0
