elapsed, window, total, successful, failed
5.000351, 5.000351, 133, 130, 3
10.00141, 5.001059, 79, 76, 3
15.001346, 4.999936, 55, 52, 3
20.001344, 4.999998, 144, 141, 3
25.001393, 5.000049, 69, 67, 2
30.001341, 4.999948, 113, 109, 4
35.001399, 5.000058, 100, 96, 4
40.001354, 4.999955, 77, 73, 4
45.001352, 4.999998, 93, 87, 6
50.00141, 5.000058, 68, 66, 2
55.001351, 4.999941, 89, 86, 3
60.001382, 5.000031, 88, 84, 4
65.001392, 5.00001, 77, 77, 0
70.001352, 4.99996, 57, 54, 3
75.001396, 5.000044, 95, 92, 3
80.001304, 4.999908, 97, 96, 1
85.001359, 5.000055, 61, 59, 2
90.001292, 4.999933, 92, 89, 3
95.001403, 5.000111, 86, 83, 3
100.001348, 4.999945, 53, 51, 2
105.001298, 4.99995, 71, 71, 0
110.001375, 5.000077, 85, 81, 4
115.001398, 5.000023, 97, 93, 4
120.001348, 4.99995, 81, 77, 4
125.001341, 4.999993, 90, 86, 4
130.001343, 5.000002, 88, 84, 4
135.001351, 5.000008, 61, 58, 3
140.001341, 4.99999, 112, 110, 2
145.001398, 5.000057, 73, 70, 3
150.00137, 4.999972, 75, 73, 2
155.001368, 4.999998, 93, 91, 2
160.001355, 4.999987, 72, 70, 2
165.001384, 5.000029, 113, 113, 0
170.001336, 4.999952, 91, 91, 0
175.00135, 5.000014, 73, 73, 0
180.001349, 4.999999, 74, 71, 3
185.001394, 5.000045, 69, 66, 3
190.001393, 4.999999, 81, 81, 0
195.001407, 5.000014, 86, 84, 2
200.00135, 4.999943, 55, 50, 5
205.001334, 4.999984, 95, 95, 0
210.001353, 5.000019, 114, 108, 6
215.001327, 4.999974, 108, 104, 4
220.001416, 5.000089, 80, 76, 4
225.001352, 4.999936, 90, 86, 4
230.001383, 5.000031, 106, 106, 0
235.001354, 4.999971, 74, 72, 2
240.001395, 5.000041, 57, 52, 5
245.001399, 5.000004, 88, 86, 2
250.001355, 4.999956, 74, 71, 3
255.001362, 5.000007, 77, 72, 5
260.001411, 5.000049, 73, 70, 3
265.001387, 4.999976, 82, 78, 4
270.001352, 4.999965, 62, 62, 0
275.001388, 5.000036, 65, 65, 0
280.001367, 4.999979, 63, 58, 5
285.001354, 4.999987, 73, 73, 0
290.001353, 4.999999, 101, 101, 0
295.001349, 4.999996, 103, 100, 3
300.001299, 4.99995, 77, 74, 3
301.004592, 1.003293, 19, 17, 2
