elapsed, window, total, successful, failed
5.000583, 5.000583, 132, 130, 2
10.001534, 5.000951, 71, 68, 3
15.001578, 5.000044, 63, 60, 3
20.001555, 4.999977, 143, 141, 2
25.001538, 4.999983, 70, 67, 3
30.001527, 4.999989, 107, 103, 4
35.001533, 5.000006, 107, 102, 5
40.001589, 5.000056, 77, 73, 4
45.001531, 4.999942, 92, 87, 5
50.001629, 5.000098, 69, 67, 2
55.001625, 4.999996, 89, 86, 3
60.001585, 4.99996, 86, 83, 3
65.001593, 5.000008, 80, 78, 2
70.001578, 4.999985, 57, 55, 2
75.001628, 5.00005, 94, 91, 3
80.001583, 4.999955, 98, 95, 3
85.001622, 5.000039, 62, 60, 2
90.001586, 4.999964, 91, 88, 3
95.001569, 4.999983, 77, 74, 3
100.001619, 5.00005, 49, 46, 3
105.001609, 4.99999, 87, 84, 3
110.001548, 4.999939, 84, 82, 2
115.001541, 4.999993, 98, 93, 5
120.001597, 5.000056, 79, 74, 5
125.001634, 5.000037, 92, 87, 5
130.001589, 4.999955, 87, 85, 2
135.001646, 5.000057, 60, 58, 2
140.001547, 4.999901, 112, 110, 2
145.001604, 5.000057, 73, 70, 3
150.001584, 4.99998, 75, 73, 2
155.001648, 5.000064, 91, 91, 0
160.001595, 4.999947, 68, 66, 2
165.001607, 5.000012, 117, 117, 0
170.001609, 5.000002, 91, 91, 0
175.001543, 4.999934, 74, 72, 2
180.001599, 5.000056, 75, 72, 3
185.001592, 4.999993, 68, 67, 1
190.001538, 4.999946, 82, 80, 2
195.001639, 5.000101, 86, 83, 3
200.001526, 4.999887, 54, 51, 3
205.001626, 5.0001, 96, 94, 2
210.001528, 4.999902, 110, 106, 4
215.00159, 5.000062, 103, 100, 3
220.001623, 5.000033, 84, 79, 5
225.00164, 5.000017, 93, 89, 4
230.001545, 4.999905, 107, 107, 0
235.001576, 5.000031, 73, 71, 2
240.001593, 5.000017, 58, 52, 6
245.001585, 4.999992, 88, 86, 2
250.001575, 4.99999, 73, 71, 2
255.001608, 5.000033, 77, 72, 5
260.00161, 5.000002, 64, 64, 0
265.001586, 4.999976, 87, 82, 5
270.001528, 4.999942, 64, 64, 0
275.001591, 5.000063, 67, 65, 2
280.001589, 4.999998, 62, 58, 4
285.001605, 5.000016, 65, 65, 0
290.001611, 5.000006, 112, 109, 3
295.001542, 4.999931, 103, 100, 3
300.001533, 4.999991, 74, 74, 0
301.002699, 1.001166, 18, 16, 2
