elapsed, window, total, successful, failed
5.001243, 5.001243, 133, 129, 4
10.0012, 4.999957, 78, 76, 2
15.001224, 5.000024, 55, 53, 2
20.001223, 4.999999, 144, 141, 3
25.001268, 5.000045, 71, 68, 3
30.001221, 4.999953, 112, 108, 4
35.001199, 4.999978, 109, 106, 3
40.001269, 5.00007, 69, 65, 4
45.001222, 4.999953, 94, 90, 4
50.001301, 5.000079, 63, 63, 0
55.001279, 4.999978, 89, 85, 4
60.001339, 5.00006, 87, 85, 2
65.001186, 4.999847, 78, 76, 2
70.001208, 5.000022, 58, 55, 3
75.001179, 4.999971, 93, 92, 1
80.001186, 5.000007, 100, 96, 4
85.001221, 5.000035, 59, 57, 2
90.001181, 4.99996, 95, 93, 2
95.001207, 5.000026, 82, 80, 2
100.001181, 4.999974, 54, 51, 3
105.001208, 5.000027, 72, 70, 2
110.001219, 5.000011, 85, 82, 3
115.001192, 4.999973, 99, 93, 6
120.00122, 5.000028, 80, 75, 5
125.001209, 4.999989, 90, 87, 3
130.00122, 5.000011, 88, 85, 3
135.001204, 4.999984, 62, 58, 4
140.001219, 5.000015, 110, 110, 0
145.00112, 4.999901, 83, 79, 4
150.001193, 5.000073, 65, 65, 0
155.001219, 5.000026, 92, 90, 2
160.001221, 5.000002, 72, 70, 2
165.001206, 4.999985, 113, 113, 0
170.001224, 5.000018, 92, 92, 0
175.001229, 5.000005, 81, 79, 2
180.001224, 4.999995, 66, 65, 1
185.001217, 4.999993, 68, 66, 2
190.00122, 5.000003, 82, 80, 2
195.001217, 4.999997, 86, 83, 3
200.001205, 4.999988, 55, 52, 3
205.001167, 4.999962, 100, 98, 2
210.001221, 5.000054, 110, 104, 6
215.001218, 4.999997, 107, 104, 3
220.001227, 5.000009, 79, 76, 3
225.001215, 4.999988, 89, 86, 3
230.001165, 4.99995, 107, 107, 0
235.001213, 5.000048, 72, 71, 1
240.00122, 5.000007, 57, 52, 5
245.001229, 5.000009, 87, 87, 0
250.001213, 4.999984, 75, 71, 4
255.001228, 5.000015, 75, 72, 3
260.001218, 4.99999, 73, 70, 3
265.001196, 4.999978, 81, 78, 3
270.001172, 4.999976, 62, 62, 0
275.001211, 5.000039, 69, 67, 2
280.001216, 5.000005, 58, 56, 2
285.001216, 5.0, 74, 74, 0
290.001221, 5.000005, 103, 100, 3
295.001217, 4.999996, 102, 100, 2
300.001217, 5.0, 77, 74, 3
301.003417, 1.0022, 19, 17, 2
