elapsed, window, total, successful, failed
5.001196, 5.001196,1975,1932,43
10.001127, 4.999931,1483,1446,37
15.001216, 5.000089,1705,1666,39
20.001185, 4.999969,1778,1725,53
25.001245, 5.00006,1496,1448,48
30.001216, 4.999971,1554,1507,47
35.001253, 5.000037,1406,1367,39
40.00123, 4.999977,1444,1402,42
45.001183, 4.999953,1487,1443,44
50.001235, 5.000052,1212,1187,25
55.001195, 4.99996,1439,1403,36
60.001171, 4.999976,1448,1408,40
65.001201, 5.00003,1476,1452,24
70.001082, 4.999881,1449,1425,24
75.001163, 5.000081,1350,1329,21
80.001225, 5.000062,1466,1445,21
85.001219, 4.999994,1502,1487,15
90.001246, 5.000027,1454,1431,23
95.001177, 4.999931,1525,1503,22
100.001222, 5.000045,1210,1190,20
105.001206, 4.999984,1666,1631,35
110.001174, 4.999968,1442,1409,33
115.001183, 5.000009,1616,1581,35
120.001203, 5.00002,1488,1462,26
125.001219, 5.000016,1548,1518,30
130.001172, 4.999953,1418,1384,34
135.001184, 5.000012,1201,1171,30
140.001171, 4.999987,1596,1578,18
145.001234, 5.000063,1431,1396,35
150.001178, 4.999944,1494,1465,29
155.00121, 5.000032,1681,1662,19
160.001174, 4.999964,1413,1392,21
165.001174, 5.0,1610,1585,25
170.001219, 5.000045,1635,1618,17
175.001183, 4.999964,1422,1380,42
180.001242, 5.000059,1351,1326,25
185.00117, 4.999928,1486,1452,34
190.001178, 5.000008,1372,1343,29
195.001174, 4.999996,1460,1439,21
200.001123, 4.999949,1354,1314,40
205.001187, 5.000064,1371,1353,18
210.001132, 4.999945,1543,1498,45
215.001232, 5.0001,1493,1456,37
220.001227, 4.999995,1602,1566,36
225.001176, 4.999949,1426,1389,37
230.001191, 5.000015,1639,1609,30
235.00114, 4.999949,1550,1528,22
240.001171, 5.000031,1593,1549,44
245.001192, 5.000021,1538,1513,25
250.001213, 5.000021,1488,1447,41
255.001153, 4.99994,1647,1605,42
260.001139, 4.999986,1443,1399,44
265.001137, 4.999998,1511,1468,43
270.001178, 5.000041,1431,1406,25
275.001163, 4.999985,1379,1339,40
280.001188, 5.000025,1345,1300,45
285.001131, 4.999943,1440,1418,22
290.00113, 4.999999,1714,1689,25
295.001176, 5.000046,1634,1602,32
300.001127, 4.999951,1405,1376,29
301.003191, 1.002064,334,322,12

