elapsed, window, total, successful, failed
5.001031, 5.001031, 3322, 3315, 7
10.002039, 5.001008, 1046, 1033, 13
15.002027, 4.999988, 1228, 1208, 20
20.001983, 4.999956, 1079, 1066, 13
25.002059, 5.000076, 1472, 1443, 29
30.00104, 4.998981, 1283, 1260, 23
35.001035, 4.999995, 1274, 1246, 28
40.00107, 5.000035, 1124, 1099, 25
45.001077, 5.000007, 1023, 997, 26
50.001034, 4.999957, 1159, 1136, 23
55.001081, 5.000047, 1512, 1484, 28
60.000975, 4.999894, 1358, 1331, 27
65.002008, 5.001033, 1098, 1081, 17
70.002018, 5.00001, 1037, 1013, 24
75.002002, 4.999984, 1108, 1083, 25
80.002019, 5.000017, 2179, 2124, 55
85.002032, 5.000013, 2817, 2761, 56
90.000972, 4.99894, 2220, 2196, 24
95.002013, 5.001041, 2344, 2306, 38
100.00199, 4.999977, 2425, 2383, 42
105.001972, 4.999982, 2333, 2293, 40
110.001969, 4.999997, 2246, 2205, 41
115.001974, 5.000005, 2405, 2354, 51
120.002032, 5.000058, 2271, 2231, 40
125.002029, 4.999997, 2401, 2355, 46
130.001033, 4.999004, 2243, 2205, 38
135.000979, 4.999946, 2274, 2235, 39
140.001923, 5.000944, 2368, 2323, 45
145.001973, 5.00005, 2186, 2149, 37
150.001982, 5.000009, 2324, 2292, 32
155.001924, 4.999942, 2184, 2156, 28
160.001969, 5.000045, 2382, 2333, 49
165.001934, 4.999965, 2536, 2492, 44
170.002026, 5.000092, 2336, 2300, 36
175.001018, 4.998992, 2454, 2403, 51
180.002037, 5.001019, 2223, 2186, 37
185.002021, 4.999984, 2478, 2440, 38
190.001974, 4.999953, 2358, 2310, 48
195.00198, 5.000006, 2324, 2293, 31
200.001976, 4.999996, 2524, 2484, 40
205.001973, 4.999997, 2279, 2238, 41
210.001967, 4.999994, 2376, 2335, 41
215.001983, 5.000016, 2306, 2263, 43
220.002034, 5.000051, 2288, 2237, 51
225.001025, 4.998991, 2329, 2286, 43
230.001033, 5.000008, 2203, 2154, 49
235.000972, 4.999939, 2342, 2303, 39
240.001983, 5.001011, 2266, 2233, 33
245.001973, 4.99999, 2309, 2267, 42
250.002029, 5.000056, 2316, 2270, 46
255.001978, 4.999949, 2390, 2350, 40
260.002029, 5.000051, 2158, 2108, 50
265.001975, 4.999946, 2279, 2224, 55
270.001976, 5.000001, 2359, 2313, 46
275.001972, 4.999996, 2155, 2119, 36
280.001978, 5.000006, 2384, 2344, 40
285.002015, 5.000037, 2295, 2242, 53
290.001947, 4.999932, 2377, 2337, 40
295.002016, 5.000069, 2192, 2156, 36
300.001975, 4.999959, 2444, 2403, 41
301.007212, 1.005237, 479, 474, 5
