elapsed, window, total, successful, failed
5.00124, 5.00124, 3349, 3247, 102
10.001229, 4.999989, 1149, 1120, 29
15.001178, 4.999949, 1149, 1132, 17
20.001176, 4.999998, 1236, 1210, 26
25.001229, 5.000053, 1271, 1242, 29
30.001192, 4.999963, 1213, 1192, 21
35.001214, 5.000022, 1465, 1433, 32
40.001156, 4.999942, 1164, 1140, 24
45.001147, 4.999991, 1030, 1003, 27
50.001111, 4.999964, 1108, 1089, 19
55.001192, 5.000081, 1337, 1314, 23
60.00121, 5.000018, 1518, 1481, 37
65.001155, 4.999945, 1134, 1117, 17
70.001199, 5.000044, 1051, 1031, 20
75.001218, 5.000019, 1180, 1152, 28
80.001216, 4.999998, 2112, 2074, 38
85.001133, 4.999917, 2765, 2714, 51
90.001105, 4.999972, 2184, 2152, 32
95.001154, 5.000049, 2422, 2380, 42
100.001177, 5.000023, 2359, 2323, 36
105.001039, 4.999862, 2350, 2303, 47
110.001104, 5.000065, 2299, 2259, 40
115.001133, 5.000029, 2433, 2384, 49
120.001154, 5.000021, 2238, 2195, 43
125.001114, 4.99996, 2407, 2360, 47
130.001155, 5.000041, 2233, 2187, 46
135.001109, 4.999954, 2218, 2185, 33
140.001113, 5.000004, 2383, 2335, 48
145.001198, 5.000085, 2206, 2167, 39
150.00111, 4.999912, 2351, 2315, 36
155.00115, 5.00004, 2271, 2227, 44
160.001107, 4.999957, 2383, 2327, 56
165.001137, 5.00003, 2546, 2502, 44
170.001174, 5.000037, 2447, 2399, 48
175.00115, 4.999976, 2265, 2222, 43
180.001084, 4.999934, 2369, 2329, 40
185.001152, 5.000068, 2437, 2395, 42
190.001165, 5.000013, 2378, 2335, 43
195.001105, 4.99994, 2420, 2373, 47
200.001196, 5.000091, 2441, 2395, 46
205.001129, 4.999933, 2377, 2329, 48
210.001045, 4.999916, 2324, 2280, 44
215.001083, 5.000038, 2407, 2362, 45
220.001051, 4.999968, 2248, 2207, 41
225.001167, 5.000116, 2217, 2172, 45
230.001172, 5.000005, 2244, 2186, 58
235.001034, 4.999862, 2385, 2345, 40
240.001156, 5.000122, 2390, 2343, 47
245.001111, 4.999955, 2325, 2282, 43
250.001066, 4.999955, 2410, 2370, 40
255.001148, 5.000082, 2316, 2266, 50
260.001114, 4.999966, 2191, 2141, 50
265.001151, 5.000037, 2214, 2163, 51
270.001108, 4.999957, 2292, 2247, 45
275.001161, 5.000053, 2237, 2186, 51
280.001142, 4.999981, 2360, 2305, 55
285.001047, 4.999905, 2381, 2339, 42
290.001159, 5.000112, 2291, 2242, 49
295.001106, 4.999947, 2396, 2358, 38
300.001103, 4.999997, 2453, 2407, 46
301.006165, 1.005062, 493, 482, 11
