elapsed, window, total, successful, failed
5.000895, 5.000895, 3082, 3041, 41
10.001916, 5.001021, 1097, 1076, 21
15.001869, 4.999953, 1185, 1167, 18
20.001883, 5.000014, 1107, 1091, 16
25.001901, 5.000018, 1159, 1144, 15
30.001872, 4.999971, 1505, 1487, 18
35.001947, 5.000075, 1151, 1132, 19
40.001891, 4.999944, 1130, 1113, 17
45.001878, 4.999987, 1064, 1042, 22
50.001908, 5.00003, 1066, 1055, 11
55.00187, 4.999962, 1353, 1332, 21
60.001895, 5.000025, 1412, 1385, 27
65.001835, 4.99994, 1173, 1144, 29
70.001914, 5.000079, 1045, 1031, 14
75.001879, 4.999965, 986, 965, 21
80.001869, 4.99999, 2203, 2170, 33
85.001839, 4.99997, 2746, 2711, 35
90.00182, 4.999981, 2268, 2248, 20
95.001823, 5.000003, 2269, 2249, 20
100.001868, 5.000045, 2327, 2304, 23
105.001758, 4.99989, 2221, 2202, 19
110.001748, 4.99999, 2174, 2154, 20
115.001781, 5.000033, 2163, 2134, 29
120.001872, 5.000091, 2379, 2359, 20
125.001888, 5.000016, 2260, 2233, 27
130.001824, 4.999936, 2173, 2152, 21
135.001786, 4.999962, 2115, 2096, 19
140.001891, 5.000105, 2232, 2212, 20
145.001875, 4.999984, 2239, 2220, 19
150.001833, 4.999958, 2234, 2213, 21
155.001883, 5.00005, 2091, 2069, 22
160.001871, 4.999988, 2383, 2350, 33
165.002008, 5.000137, 2327, 2307, 20
170.001821, 4.999813, 2246, 2230, 16
175.001824, 5.000003, 2378, 2356, 22
180.001828, 5.000004, 2386, 2359, 27
185.001822, 4.999994, 2329, 2302, 27
190.00187, 5.000048, 2309, 2281, 28
195.001872, 5.000002, 2245, 2227, 18
200.001834, 4.999962, 2342, 2320, 22
205.001826, 4.999992, 2195, 2161, 34
210.001888, 5.000062, 2320, 2296, 24
215.001831, 4.999943, 2280, 2256, 24
220.001884, 5.000053, 2259, 2232, 27
225.001821, 4.999937, 2274, 2249, 25
230.001762, 4.999941, 2056, 2031, 25
235.001886, 5.000124, 2366, 2347, 19
240.001832, 4.999946, 2264, 2244, 20
245.001803, 4.999971, 2100, 2075, 25
250.00188, 5.000077, 2267, 2249, 18
255.001819, 4.999939, 2148, 2127, 21
260.001884, 5.000065, 2240, 2204, 36
265.001879, 4.999995, 2130, 2104, 26
270.001878, 4.999999, 2307, 2290, 17
275.001827, 4.999949, 2258, 2220, 38
280.001824, 4.999997, 2294, 2273, 21
285.001871, 5.000047, 2205, 2187, 18
290.001824, 4.999953, 2185, 2162, 23
295.001823, 4.999999, 2196, 2174, 22
300.001824, 5.000001, 2301, 2276, 25
301.005029, 1.003205, 372, 365, 7
