elapsed, window, total, successful, failed
5.000487, 5.000487, 3382, 3286, 96
10.001492, 5.001005, 1105, 1081, 24
15.001476, 4.999984, 1141, 1125, 16
20.00148, 5.000004, 1209, 1187, 22
25.001528, 5.000048, 1214, 1193, 21
30.001536, 5.000008, 1377, 1356, 21
35.001491, 4.999955, 1361, 1324, 37
40.001519, 5.000028, 1204, 1171, 33
45.001515, 4.999996, 1022, 1000, 22
50.001478, 4.999963, 1119, 1096, 23
55.001482, 5.000004, 1322, 1300, 22
60.001426, 4.999944, 1558, 1520, 38
65.001435, 5.000009, 1093, 1070, 23
70.001421, 4.999986, 1055, 1030, 25
75.001427, 5.000006, 1227, 1201, 26
80.001376, 4.999949, 2055, 2014, 41
85.001426, 5.00005, 2804, 2755, 49
90.001426, 5.0, 2178, 2153, 25
95.001421, 4.999995, 2423, 2378, 45
100.001357, 4.999936, 2420, 2376, 44
105.001415, 5.000058, 2361, 2310, 51
110.001423, 5.000008, 2181, 2145, 36
115.001466, 5.000043, 2395, 2354, 41
120.001421, 4.999955, 2270, 2228, 42
125.001424, 5.000003, 2427, 2374, 53
130.001419, 4.999995, 2260, 2221, 39
135.001426, 5.000007, 2198, 2163, 35
140.001424, 4.999998, 2359, 2321, 38
145.001421, 4.999997, 2294, 2246, 48
150.001418, 4.999997, 2327, 2292, 35
155.001351, 4.999933, 2286, 2242, 44
160.001354, 5.000003, 2377, 2322, 55
165.001423, 5.000069, 2503, 2457, 46
170.001429, 5.000006, 2365, 2332, 33
175.001422, 4.999993, 2414, 2365, 49
180.001364, 4.999942, 2189, 2148, 41
185.001349, 4.999985, 2566, 2526, 40
190.001474, 5.000125, 2407, 2359, 48
195.001471, 4.999997, 2392, 2347, 45
200.001472, 5.000001, 2521, 2479, 42
205.001343, 4.999871, 2197, 2155, 42
210.001467, 5.000124, 2379, 2339, 40
215.001487, 5.00002, 2333, 2295, 38
220.001482, 4.999995, 2300, 2243, 57
225.001424, 4.999942, 2314, 2270, 44
230.001372, 4.999948, 2307, 2258, 49
235.001485, 5.000113, 2273, 2239, 34
240.001485, 5.0, 2358, 2312, 46
245.001484, 4.999999, 2235, 2198, 37
250.001432, 4.999948, 2385, 2346, 39
255.001472, 5.00004, 2353, 2309, 44
260.001435, 4.999963, 2204, 2152, 52
265.001431, 4.999996, 2258, 2209, 49
270.001426, 4.999995, 2217, 2171, 46
275.001415, 4.999989, 2211, 2168, 43
280.001424, 5.000009, 2369, 2318, 51
285.001419, 4.999995, 2357, 2312, 45
290.001421, 5.000002, 2276, 2232, 44
295.001432, 5.000011, 2353, 2310, 43
300.001347, 4.999915, 2511, 2476, 35
301.006615, 1.005268, 494, 483, 11
