elapsed, window, total, successful, failed
5.00109, 5.00109, 1894, 1847, 47
10.001171, 5.000081, 1096, 1074, 22
15.001084, 4.999913, 1098, 1078, 20
20.001123, 5.000039, 1248, 1218, 30
25.001098, 4.999975, 1223, 1199, 24
30.001039, 4.999941, 1467, 1438, 29
35.001144, 5.000105, 1270, 1250, 20
40.001122, 4.999978, 1102, 1080, 22
45.001157, 5.000035, 1156, 1133, 23
50.001107, 4.99995, 1093, 1069, 24
55.001144, 5.000037, 1108, 1095, 13
60.001026, 4.999882, 1666, 1633, 33
65.001121, 5.000095, 1116, 1090, 26
70.0011, 4.999979, 1078, 1059, 19
75.001072, 4.999972, 1105, 1084, 21
80.001094, 5.000022, 1424, 1393, 31
85.001057, 4.999963, 1162, 1143, 19
90.001031, 4.999974, 1141, 1124, 17
95.001083, 5.000052, 1227, 1210, 17
100.001093, 5.00001, 1166, 1153, 13
105.001031, 4.999938, 1111, 1103, 8
110.001022, 4.999991, 1068, 1054, 14
115.001023, 5.000001, 1116, 1106, 10
120.001028, 5.000005, 1248, 1230, 18
125.001078, 5.00005, 1086, 1071, 15
130.001024, 4.999946, 1157, 1131, 26
135.001024, 5.0, 1048, 1026, 22
140.001028, 5.000004, 1248, 1231, 17
145.001066, 5.000038, 1083, 1064, 19
150.001027, 4.999961, 1020, 1003, 17
155.001022, 4.999995, 1180, 1170, 10
160.001023, 5.000001, 1127, 1110, 17
165.001078, 5.000055, 1110, 1096, 14
170.001028, 4.99995, 1056, 1044, 12
175.001023, 4.999995, 1100, 1081, 19
180.001071, 5.000048, 1076, 1051, 25
185.00103, 4.999959, 1191, 1171, 20
190.00108, 5.00005, 1223, 1209, 14
195.001027, 4.999947, 1008, 988, 20
200.001086, 5.000059, 1076, 1059, 17
205.001038, 4.999952, 1024, 1011, 13
210.001026, 4.999988, 1079, 1068, 11
215.001027, 5.000001, 1327, 1312, 15
220.001068, 5.000041, 1131, 1113, 18
225.001029, 4.999961, 1054, 1042, 12
230.001026, 4.999997, 1039, 1027, 12
235.00108, 5.000054, 1041, 1030, 11
240.001025, 4.999945, 1147, 1129, 18
245.001024, 4.999999, 1109, 1098, 11
250.001026, 5.000002, 1118, 1105, 13
255.001029, 5.000003, 1078, 1056, 22
260.001031, 5.000002, 1214, 1192, 22
265.001025, 4.999994, 1193, 1182, 11
270.001024, 4.999999, 1087, 1070, 17
275.001022, 4.999998, 1229, 1217, 12
280.00103, 5.000008, 1089, 1079, 10
285.00103, 5.0, 1134, 1113, 21
290.001024, 4.999994, 1138, 1122, 16
295.001027, 5.000003, 1092, 1082, 10
300.001027, 5.0, 1215, 1198, 17
301.004101, 1.003074, 234, 230, 4
