elapsed, window, total, successful, failed
5.000693, 5.000693, 1916, 1856, 60
10.001709, 5.001016, 1106, 1081, 25
15.001704, 4.999995, 1135, 1110, 25
20.001735, 5.000031, 1181, 1160, 21
25.001706, 4.999971, 1127, 1114, 13
30.001683, 4.999977, 1558, 1526, 32
35.001749, 5.000066, 1187, 1168, 19
40.001687, 4.999938, 1136, 1116, 20
45.001725, 5.000038, 1117, 1096, 21
50.001667, 4.999942, 1123, 1094, 29
55.001687, 5.00002, 1308, 1295, 13
60.001687, 5.0, 1378, 1359, 19
65.001686, 4.999999, 1215, 1197, 18
70.00173, 5.000044, 990, 969, 21
75.001731, 5.000001, 1094, 1080, 14
80.001656, 4.999925, 1493, 1476, 17
85.001752, 5.000096, 1030, 1017, 13
90.001637, 4.999885, 1204, 1175, 29
95.001646, 5.000009, 1164, 1148, 16
100.001646, 5.0, 1241, 1227, 14
105.001641, 4.999995, 1050, 1040, 10
110.001635, 4.999994, 1128, 1113, 15
115.001733, 5.000098, 1106, 1091, 15
120.001636, 4.999903, 1197, 1174, 23
125.001634, 4.999998, 1129, 1115, 14
130.00164, 5.000006, 1231, 1212, 19
135.001639, 4.999999, 1173, 1152, 21
140.001638, 4.999999, 1123, 1103, 20
145.001689, 5.000051, 1069, 1047, 22
150.001634, 4.999945, 1017, 1003, 14
155.001634, 5.0, 1068, 1051, 17
160.001638, 5.000004, 1181, 1170, 11
165.001683, 5.000045, 1152, 1132, 20
170.001685, 5.000002, 1048, 1023, 25
175.001641, 4.999956, 1128, 1114, 14
180.001688, 5.000047, 1074, 1059, 15
185.001639, 4.999951, 1242, 1218, 24
190.001605, 4.999966, 1130, 1115, 15
195.001639, 5.000034, 1081, 1064, 17
200.001672, 5.000033, 1079, 1063, 16
205.001727, 5.000055, 1038, 1025, 13
210.001684, 4.999957, 1129, 1109, 20
215.001639, 4.999955, 1157, 1139, 18
220.001697, 5.000058, 936, 919, 17
225.001687, 4.99999, 1180, 1165, 15
230.001699, 5.000012, 1075, 1059, 16
235.001689, 4.99999, 1061, 1051, 10
240.001699, 5.00001, 1236, 1219, 17
245.001735, 5.000036, 1080, 1060, 20
250.001666, 4.999931, 1065, 1053, 12
255.001686, 5.00002, 1204, 1185, 19
260.001705, 5.000019, 1287, 1266, 21
265.001688, 4.999983, 1124, 1108, 16
270.001647, 4.999959, 1125, 1109, 16
275.001699, 5.000052, 1214, 1203, 11
280.001692, 4.999993, 1124, 1105, 19
285.001654, 4.999962, 1081, 1059, 22
290.001687, 5.000033, 1073, 1057, 16
295.001698, 5.000011, 1230, 1211, 19
300.00169, 4.999992, 1189, 1171, 18
301.004769, 1.003079, 161, 156, 5
