elapsed, window, total, successful, failed
5.00053, 5.00053, 1718, 1713, 5
10.001505, 5.000975, 1100, 1083, 17
15.001436, 4.999931, 966, 954, 12
20.001483, 5.000047, 1222, 1207, 15
25.001481, 4.999998, 1301, 1275, 26
30.00145, 4.999969, 1419, 1393, 26
35.001541, 5.000091, 1219, 1203, 16
40.00156, 5.000019, 1065, 1045, 20
45.001513, 4.999953, 1173, 1156, 17
50.001542, 5.000029, 1161, 1131, 30
55.001473, 4.999931, 1120, 1102, 18
60.001516, 5.000043, 1468, 1453, 15
65.001471, 4.999955, 1165, 1151, 14
70.001423, 4.999952, 1001, 989, 12
75.001487, 5.000064, 1088, 1062, 26
80.001453, 4.999966, 1436, 1419, 17
85.001459, 5.000006, 1210, 1195, 15
90.001467, 5.000008, 1158, 1140, 18
95.001433, 4.999966, 1066, 1048, 18
100.001428, 4.999995, 1089, 1082, 7
105.001467, 5.000039, 1256, 1249, 7
110.001418, 4.999951, 1197, 1187, 10
115.001478, 5.00006, 1091, 1075, 16
120.001424, 4.999946, 1051, 1033, 18
125.001422, 4.999998, 1101, 1088, 13
130.001468, 5.000046, 1255, 1239, 16
135.001419, 4.999951, 1113, 1089, 24
140.001447, 5.000028, 1131, 1112, 19
145.001433, 4.999986, 1059, 1046, 13
150.001428, 4.999995, 1080, 1066, 14
155.001422, 4.999994, 1179, 1171, 8
160.001427, 5.000005, 989, 978, 11
165.001427, 5.0, 1113, 1098, 15
170.001419, 4.999992, 1142, 1132, 10
175.001434, 5.000015, 1055, 1047, 8
180.001449, 5.000015, 1107, 1086, 21
185.001426, 4.999977, 1137, 1121, 16
190.001475, 5.000049, 1192, 1177, 15
195.001418, 4.999943, 1192, 1183, 9
200.001426, 5.000008, 989, 981, 8
205.001428, 5.000002, 997, 986, 11
210.001413, 4.999985, 1065, 1054, 11
215.001425, 5.000012, 1027, 1014, 13
220.00145, 5.000025, 1123, 1108, 15
225.001485, 5.000035, 1245, 1235, 10
230.001425, 4.99994, 1042, 1029, 13
235.001423, 4.999998, 1035, 1027, 8
240.001452, 5.000029, 1110, 1106, 4
245.001471, 5.000019, 1178, 1167, 11
250.001453, 4.999982, 1003, 993, 10
255.001417, 4.999964, 1201, 1185, 16
260.001426, 5.000009, 1165, 1149, 16
265.001424, 4.999998, 1123, 1109, 14
270.001434, 5.00001, 1263, 1251, 12
275.001394, 4.99996, 1117, 1109, 8
280.001425, 5.000031, 1088, 1071, 17
285.001464, 5.000039, 1133, 1118, 15
290.001425, 4.999961, 1063, 1056, 7
295.001468, 5.000043, 1204, 1190, 14
300.001468, 5.0, 1092, 1085, 7
301.004589, 1.003121, 130, 128, 2
