elapsed, window, total, successful, failed
5.001093, 5.001093, 1915, 1855, 60
10.001111, 5.000018, 1136, 1104, 32
15.001086, 4.999975, 1135, 1107, 28
20.001076, 4.99999, 1234, 1202, 32
25.001158, 5.000082, 1216, 1195, 21
30.001124, 4.999966, 1490, 1468, 22
35.001131, 5.000007, 1273, 1251, 22
40.001139, 5.000008, 1020, 1000, 20
45.001144, 5.000005, 1163, 1140, 23
50.001134, 4.99999, 1111, 1086, 25
55.001092, 4.999958, 1305, 1288, 17
60.001102, 5.00001, 1456, 1435, 21
65.001135, 5.000033, 1163, 1137, 26
70.001135, 5.0, 1035, 1015, 20
75.001165, 5.00003, 1049, 1033, 16
80.001021, 4.999856, 1450, 1425, 25
85.002059, 5.001038, 1128, 1109, 19
90.001053, 4.998994, 1187, 1165, 22
95.001041, 4.999988, 1113, 1100, 13
100.001043, 5.000002, 1338, 1324, 14
105.001051, 5.000008, 1071, 1061, 10
110.001046, 4.999995, 1065, 1054, 11
115.001007, 4.999961, 1116, 1102, 14
120.002029, 5.001022, 1179, 1161, 18
125.001022, 4.998993, 1078, 1059, 19
130.002022, 5.001, 1196, 1185, 11
135.002058, 5.000036, 1088, 1068, 20
140.001027, 4.998969, 1178, 1158, 20
145.001024, 4.999997, 1136, 1119, 17
150.00101, 4.999986, 1033, 1018, 15
155.002033, 5.001023, 1096, 1084, 12
160.001022, 4.998989, 1000, 991, 9
165.001047, 5.000025, 1171, 1149, 22
170.001015, 4.999968, 1210, 1186, 24
175.002057, 5.001042, 1097, 1080, 17
180.001069, 4.999012, 1187, 1168, 19
185.001028, 4.999959, 1127, 1111, 16
190.001036, 5.000008, 1086, 1072, 14
195.001054, 5.000018, 1079, 1065, 14
200.001058, 5.000004, 1114, 1097, 17
205.001028, 4.99997, 1026, 1014, 12
210.000939, 4.999911, 1066, 1057, 9
215.002068, 5.001129, 1138, 1123, 15
220.001037, 4.998969, 1097, 1076, 21
225.001074, 5.000037, 1184, 1168, 16
230.00104, 4.999966, 1134, 1115, 19
235.00104, 5.0, 1030, 1023, 7
240.001055, 5.000015, 1118, 1103, 15
245.001075, 5.00002, 978, 958, 20
250.001069, 4.999994, 1096, 1079, 17
255.00103, 4.999961, 1170, 1153, 17
260.001015, 4.999985, 1321, 1302, 19
265.002016, 5.001001, 1198, 1179, 19
270.002016, 5.0, 1203, 1185, 18
275.002015, 4.999999, 1168, 1158, 10
280.002015, 5.0, 1062, 1044, 18
285.002086, 5.000071, 1056, 1044, 12
290.001015, 4.998929, 1062, 1045, 17
295.002017, 5.001002, 1146, 1128, 18
300.002048, 5.000031, 1162, 1151, 11
301.006167, 1.004119, 218, 217, 1
