elapsed, window, total, successful, failed
5.001088, 5.001088, 836, 816, 20
10.001087, 4.999999, 518, 503, 15
15.001041, 4.999954, 588, 564, 24
20.00198, 5.000939, 581, 569, 12
25.002066, 5.000086, 489, 480, 9
30.001027, 4.998961, 605, 589, 16
35.001028, 5.000001, 743, 734, 9
40.002043, 5.001015, 523, 512, 11
45.002071, 5.000028, 538, 526, 12
50.001056, 4.998985, 532, 526, 6
55.002031, 5.000975, 609, 598, 11
60.001994, 4.999963, 703, 686, 17
65.001957, 4.999963, 510, 502, 8
70.001933, 4.999976, 496, 486, 10
75.002011, 5.000078, 712, 701, 11
80.001982, 4.999971, 1820, 1776, 44
85.001962, 4.99998, 2085, 2029, 56
90.002067, 5.000105, 2255, 2206, 49
95.001028, 4.998961, 2159, 2108, 51
100.00102, 4.999992, 2093, 2044, 49
105.001961, 5.000941, 2150, 2102, 48
110.002006, 5.000045, 2279, 2221, 58
115.002008, 5.000002, 2145, 2105, 40
120.001969, 4.999961, 2029, 1983, 46
125.001997, 5.000028, 2329, 2287, 42
130.001995, 4.999998, 2099, 2050, 49
135.002006, 5.000011, 2041, 2001, 40
140.001892, 4.999886, 2031, 1988, 43
145.001959, 5.000067, 2195, 2153, 42
150.002004, 5.000045, 2159, 2107, 52
155.002064, 5.00006, 2050, 1999, 51
160.000964, 4.9989, 2194, 2155, 39
165.002017, 5.001053, 1996, 1951, 45
170.001966, 4.999949, 1952, 1913, 39
175.001955, 4.999989, 2259, 2216, 43
180.002, 5.000045, 2011, 1968, 43
185.002064, 5.000064, 2048, 2016, 32
190.000996, 4.998932, 2051, 2007, 44
195.001964, 5.000968, 1996, 1956, 40
200.002014, 5.00005, 2575, 2514, 61
205.001961, 4.999947, 2042, 2001, 41
210.00201, 5.000049, 2153, 2110, 43
215.002014, 5.000004, 2176, 2125, 51
220.002001, 4.999987, 2091, 2049, 42
225.002007, 5.000006, 2197, 2161, 36
230.001963, 4.999956, 2103, 2046, 57
235.002011, 5.000048, 2181, 2132, 49
240.002012, 5.000001, 2367, 2324, 43
245.002016, 5.000004, 1986, 1941, 45
250.002005, 4.999989, 2315, 2266, 49
255.001963, 4.999958, 2073, 2022, 51
260.002014, 5.000051, 2047, 1996, 51
265.002008, 4.999994, 2008, 1961, 47
270.002004, 4.999996, 2034, 1993, 41
275.001961, 4.999957, 2117, 2060, 57
280.002027, 5.000066, 2112, 2071, 41
285.001961, 4.999934, 2082, 2045, 37
290.001964, 5.000003, 2105, 2057, 48
295.002097, 5.000133, 2088, 2046, 42
300.001002, 4.998905, 2114, 2066, 48
301.006268, 1.005266, 395, 387, 8
