elapsed, window, total, successful, failed
5.000349, 5.000349, 841, 821, 20
10.001396, 5.001047, 505, 493, 12
15.001451, 5.000055, 511, 510, 1
20.00137, 4.999919, 566, 559, 7
25.001383, 5.000013, 489, 482, 7
30.001427, 5.000044, 645, 635, 10
35.001372, 4.999945, 760, 751, 9
40.001423, 5.000051, 532, 523, 9
45.001436, 5.000013, 512, 499, 13
50.00147, 5.000034, 527, 518, 9
55.001366, 4.999896, 667, 652, 15
60.001352, 4.999986, 580, 568, 12
65.00137, 5.000018, 550, 539, 11
70.001355, 4.999985, 502, 489, 13
75.001315, 4.99996, 714, 697, 17
80.001302, 4.999987, 1873, 1823, 50
85.001445, 5.000143, 2108, 2050, 58
90.001351, 4.999906, 2163, 2120, 43
95.001352, 5.000001, 2203, 2146, 57
100.001362, 5.00001, 2158, 2107, 51
105.00131, 4.999948, 2186, 2133, 53
110.001351, 5.000041, 2210, 2154, 56
115.00131, 4.999959, 2186, 2142, 44
120.001312, 5.000002, 2002, 1963, 39
125.001369, 5.000057, 2273, 2225, 48
130.001301, 4.999932, 2157, 2112, 45
135.00135, 5.000049, 2071, 2020, 51
140.00125, 4.9999, 2064, 2020, 44
145.001305, 5.000055, 2164, 2125, 39
150.001339, 5.000034, 2121, 2071, 50
155.001349, 5.00001, 2039, 1988, 51
160.001303, 4.999954, 2228, 2181, 47
165.001305, 5.000002, 1988, 1953, 35
170.001301, 4.999996, 1958, 1923, 35
175.00134, 5.000039, 2196, 2144, 52
180.001359, 5.000019, 2071, 2030, 41
185.001358, 4.999999, 2092, 2057, 35
190.001307, 4.999949, 2056, 2011, 45
195.001232, 4.999925, 2022, 1981, 41
200.001361, 5.000129, 2498, 2444, 54
205.001411, 5.00005, 2195, 2150, 45
210.001307, 4.999896, 2071, 2022, 49
215.001346, 5.000039, 2059, 2011, 48
220.001297, 4.999951, 2062, 2026, 36
225.001366, 5.000069, 2285, 2245, 40
230.001314, 4.999948, 2014, 1962, 52
235.001372, 5.000058, 2253, 2212, 41
240.001318, 4.999946, 2316, 2274, 42
245.001349, 5.000031, 2071, 2024, 47
250.001357, 5.000008, 2236, 2189, 47
255.001348, 4.999991, 2041, 1992, 49
260.001361, 5.000013, 2033, 1993, 40
265.001306, 4.999945, 1998, 1956, 42
270.001335, 5.000029, 2053, 2000, 53
275.001283, 4.999948, 2128, 2070, 58
280.001307, 5.000024, 2098, 2065, 33
285.001255, 4.999948, 2035, 1990, 45
290.001308, 5.000053, 2102, 2062, 40
295.001257, 4.999949, 2057, 2012, 45
300.001307, 5.00005, 2175, 2132, 43
301.00452, 1.003213, 471, 454, 17
