elapsed, window, total, successful, failed
5.000871, 5.000871, 829, 809, 20
10.001846, 5.000975, 525, 510, 15
15.001841, 4.999995, 592, 564, 28
20.001844, 5.000003, 604, 587, 17
25.001933, 5.000089, 473, 463, 10
30.001779, 4.999846, 617, 600, 17
35.001791, 5.000012, 756, 741, 15
40.001788, 4.999997, 565, 549, 16
45.001843, 5.000055, 533, 521, 12
50.001889, 5.000046, 563, 555, 8
55.001926, 5.000037, 563, 554, 9
60.001819, 4.999893, 698, 679, 19
65.001783, 4.999964, 480, 474, 6
70.001819, 5.000036, 537, 523, 14
75.001862, 5.000043, 658, 647, 11
80.00183, 4.999968, 1879, 1835, 44
85.001842, 5.000012, 2095, 2042, 53
90.001775, 4.999933, 2174, 2131, 43
95.001781, 5.000006, 2181, 2131, 50
100.001839, 5.000058, 2120, 2063, 57
105.001781, 4.999942, 2124, 2069, 55
110.00178, 4.999999, 2312, 2255, 57
115.001778, 4.999998, 2176, 2134, 42
120.001776, 4.999998, 2023, 1979, 44
125.001825, 5.000049, 2375, 2325, 50
130.001873, 5.000048, 1964, 1927, 37
135.001823, 4.99995, 2133, 2084, 49
140.00182, 4.999997, 2096, 2059, 37
145.001781, 4.999961, 2208, 2164, 44
150.001779, 4.999998, 1989, 1943, 46
155.001829, 5.00005, 2141, 2084, 57
160.001841, 5.000012, 2210, 2167, 43
165.001795, 4.999954, 1962, 1925, 37
170.001822, 5.000027, 2046, 2000, 46
175.001829, 5.000007, 2206, 2163, 43
180.00178, 4.999951, 1998, 1954, 44
185.001826, 5.000046, 2116, 2077, 39
190.001841, 5.000015, 2020, 1976, 44
195.001827, 4.999986, 2044, 2001, 43
200.001827, 5.0, 2497, 2442, 55
205.001825, 4.999998, 2044, 2004, 40
210.001826, 5.000001, 2210, 2162, 48
215.001821, 4.999995, 2066, 2015, 51
220.001778, 4.999957, 2109, 2068, 41
225.001742, 4.999964, 2256, 2221, 35
230.001764, 5.000022, 2068, 2014, 54
235.001825, 5.000061, 2199, 2156, 43
240.001739, 4.999914, 2278, 2242, 36
245.001814, 5.000075, 2149, 2091, 58
250.001814, 5.0, 2187, 2148, 39
255.001779, 4.999965, 2013, 1963, 50
260.001785, 5.000006, 2081, 2028, 53
265.001781, 4.999996, 2065, 2025, 40
270.001792, 5.000011, 2054, 2006, 48
275.001748, 4.999956, 2085, 2025, 60
280.00182, 5.000072, 2184, 2145, 39
285.001829, 5.000009, 2077, 2033, 44
290.001777, 4.999948, 2110, 2058, 52
295.001824, 5.000047, 2078, 2035, 43
300.001853, 5.000029, 2054, 2016, 38
301.00398, 1.002127, 441, 426, 15
