elapsed, window, total, successful, failed
5.001102, 5.001102, 829, 809, 20
10.001248, 5.000146, 513, 498, 15
15.001128, 4.99988, 584, 557, 27
20.001069, 4.999941, 628, 607, 21
25.001185, 5.000116, 471, 461, 10
30.001119, 4.999934, 549, 531, 18
35.001179, 5.00006, 774, 760, 14
40.001171, 4.999992, 605, 582, 23
45.001179, 5.000008, 556, 544, 12
50.001193, 5.000014, 585, 572, 13
55.001184, 4.999991, 555, 543, 12
60.001165, 4.999981, 644, 625, 19
65.001162, 4.999997, 499, 489, 10
70.001058, 4.999896, 572, 556, 16
75.001113, 5.000055, 675, 660, 15
80.001161, 5.000048, 1835, 1795, 40
85.001108, 4.999947, 2137, 2082, 55
90.001111, 5.000003, 2119, 2086, 33
95.001052, 4.999941, 2241, 2180, 61
100.001075, 5.000023, 2096, 2045, 51
105.001024, 4.999949, 2134, 2091, 43
110.001051, 5.000027, 2279, 2209, 70
115.001055, 5.000004, 2195, 2159, 36
120.001042, 4.999987, 2028, 1985, 43
125.001063, 5.000021, 2264, 2220, 44
130.001045, 4.999982, 2123, 2078, 45
135.001044, 4.999999, 2105, 2060, 45
140.001048, 5.000004, 1990, 1954, 36
145.001048, 5.0, 2248, 2207, 41
150.001057, 5.000009, 2006, 1959, 47
155.001129, 5.000072, 2135, 2084, 51
160.001045, 4.999916, 2185, 2133, 52
165.001058, 5.000013, 1960, 1928, 32
170.001086, 5.000028, 2026, 1984, 42
175.001057, 4.999971, 2153, 2115, 38
180.001066, 5.000009, 2062, 2015, 47
185.001058, 4.999992, 2033, 1999, 34
190.001072, 5.000014, 2036, 1998, 38
195.001046, 4.999974, 2031, 1988, 43
200.001069, 5.000023, 2487, 2432, 55
205.001052, 4.999983, 2200, 2148, 52
210.001048, 4.999996, 2118, 2072, 46
215.001052, 5.000004, 2091, 2045, 46
220.001054, 5.000002, 2164, 2125, 39
225.001053, 4.999999, 2279, 2242, 37
230.001056, 5.000003, 1927, 1879, 48
235.001055, 4.999999, 2196, 2152, 44
240.001063, 5.000008, 2169, 2128, 41
245.001052, 4.999989, 2169, 2120, 49
250.001073, 5.000021, 2251, 2211, 40
255.001049, 4.999976, 2061, 2016, 45
260.001102, 5.000053, 2050, 1993, 57
265.001053, 4.999951, 2021, 1978, 43
270.001051, 4.999998, 2035, 1988, 47
275.001153, 5.000102, 2134, 2081, 53
280.001048, 4.999895, 2101, 2067, 34
285.001046, 4.999998, 2099, 2056, 43
290.001049, 5.000003, 2065, 2015, 50
295.001071, 5.000022, 2083, 2045, 38
300.001045, 4.999974, 2026, 1984, 42
301.004251, 1.003206, 405, 397, 8
