elapsed, window, total, successful, failed
5.001031, 5.001031,23913,23415,498
10.002039, 5.001008,10896,10656,240
15.002027, 4.999988,11312,11076,236
20.001983, 4.999956,11895,11663,232
25.002059, 5.000076,11905,11691,214
30.00104, 4.998981,13728,13475,253
35.001035, 4.999995,13233,12993,240
40.00107, 5.000035,11170,10930,240
45.001077, 5.000007,10887,10657,230
50.001034, 4.999957,11147,10927,220
55.001081, 5.000047,12759,12557,202
60.000975, 4.999894,14439,14155,284
65.002008, 5.001033,11196,10991,205
70.002018, 5.00001,10399,10191,208
75.002002, 4.999984,11596,11365,231
80.002019, 5.000017,21759,21324,435
85.002032, 5.000013,24087,23608,479
90.000972, 4.99894,22251,21896,355
95.002013, 5.001041,22812,22384,428
100.00199, 4.999977,22832,22431,401
105.001972, 4.999982,22347,21956,391
110.001969, 4.999997,22438,22010,428
115.001974, 5.000005,22527,22140,387
120.002032, 5.000058,21915,21521,394
125.002029, 4.999997,23130,22712,418
130.001033, 4.999004,22091,21699,392
135.000979, 4.999946,21577,21179,398
140.001923, 5.000944,22203,21816,387
145.001973, 5.00005,22087,21707,380
150.001982, 5.000009,21661,21282,379
155.001924, 4.999942,21720,21325,395
160.001969, 5.000045,22639,22217,422
165.001934, 4.999965,22364,21990,374
170.002026, 5.000092,21832,21466,366
175.001018, 4.998992,22705,22306,399
180.002037, 5.001019,21753,21353,400
185.002021, 4.999984,22796,22433,363
190.001974, 4.999953,22246,21850,396
195.00198, 5.000006,21834,21466,368
200.001976, 4.999996,24143,23710,433
205.001973, 4.999997,21614,21222,392
210.001967, 4.999994,22290,21904,386
215.001983, 5.000016,22367,21960,407
220.002034, 5.000051,21808,21403,405
225.001025, 4.998991,22814,22456,358
230.001033, 5.000008,21212,20760,452
235.000972, 4.999939,22362,22017,345
240.001983, 5.001011,23019,22657,362
245.001973, 4.99999,21689,21281,408
250.002029, 5.000056,22649,22279,370
255.001978, 4.999949,22048,21624,424
260.002029, 5.000051,21991,21524,467
265.001975, 4.999946,21611,21198,413
270.001976, 5.000001,22029,21623,406
275.001972, 4.999996,22053,21616,437
280.001978, 5.000006,22265,21887,378
285.002015, 5.000037,21935,21538,397
290.001947, 4.999932,21847,21445,402
295.002016, 5.000069,22115,21747,368
300.001975, 4.999959,22736,22365,371
301.007212, 1.005237,4293,4199,94

