elapsed, window, total, successful, failed
5.000397, 5.000397, 1947, 1919, 28
10.001404, 5.001007, 1217, 1188, 29
15.001377, 4.999973, 1223, 1196, 27
20.001328, 4.999951, 1202, 1188, 14
25.001355, 5.000027, 1257, 1240, 17
30.001325, 4.99997, 1148, 1127, 21
35.001272, 4.999947, 1134, 1111, 23
40.00134, 5.000068, 1205, 1184, 21
45.0014, 5.00006, 1214, 1200, 14
50.00134, 4.99994, 1120, 1104, 16
55.001345, 5.000005, 1333, 1305, 28
60.001346, 5.000001, 1221, 1208, 13
65.001343, 4.999997, 1322, 1299, 23
70.001347, 5.000004, 1261, 1238, 23
75.001372, 5.000025, 1240, 1226, 14
80.00135, 4.999978, 1344, 1322, 22
85.001341, 4.999991, 1239, 1215, 24
90.001343, 5.000002, 1123, 1099, 24
95.001345, 5.000002, 1272, 1257, 15
100.001349, 5.000004, 1339, 1318, 21
105.00135, 5.000001, 1101, 1093, 8
110.001344, 4.999994, 1342, 1327, 15
115.001346, 5.000002, 1236, 1217, 19
120.001348, 5.000002, 1207, 1190, 17
125.001378, 5.00003, 1373, 1367, 6
130.00134, 4.999962, 1095, 1078, 17
135.001343, 5.000003, 1185, 1173, 12
140.001347, 5.000004, 1160, 1150, 10
145.001343, 4.999996, 1311, 1297, 14
150.001345, 5.000002, 1228, 1209, 19
155.001342, 4.999997, 1088, 1082, 6
160.001429, 5.000087, 1203, 1189, 14
165.001413, 4.999984, 1079, 1068, 11
170.001349, 4.999936, 1373, 1364, 9
175.001365, 5.000016, 1147, 1140, 7
180.001401, 5.000036, 1186, 1180, 6
185.001394, 4.999993, 1225, 1211, 14
190.0014, 5.000006, 1282, 1273, 9
195.00136, 4.99996, 1159, 1147, 12
200.001403, 5.000043, 1169, 1157, 12
205.001391, 4.999988, 1159, 1150, 9
210.001416, 5.000025, 1198, 1186, 12
215.00134, 4.999924, 1177, 1168, 9
220.001422, 5.000082, 1169, 1153, 16
225.001349, 4.999927, 1122, 1113, 9
230.001391, 5.000042, 1255, 1250, 5
235.001361, 4.99997, 1171, 1163, 8
240.001347, 4.999986, 1326, 1316, 10
245.001408, 5.000061, 1246, 1231, 15
250.001384, 4.999976, 1145, 1132, 13
255.001359, 4.999975, 1128, 1119, 9
260.001345, 4.999986, 1141, 1135, 6
265.001365, 5.00002, 1232, 1224, 8
270.001346, 4.999981, 1194, 1186, 8
275.001359, 5.000013, 1233, 1226, 7
280.001345, 4.999986, 1121, 1110, 11
285.001345, 5.0, 1212, 1208, 4
290.001378, 5.000033, 1110, 1104, 6
295.001343, 4.999965, 1249, 1244, 5
300.001341, 4.999998, 1214, 1207, 7
301.003524, 1.002183, 249, 247, 2
