elapsed, window, total, successful, failed
5.000458, 5.000458, 1971, 1962, 9
10.001485, 5.001027, 1193, 1166, 27
15.001496, 5.000011, 1183, 1157, 26
20.001451, 4.999955, 1270, 1253, 17
25.001457, 5.000006, 1265, 1239, 26
30.001475, 5.000018, 1209, 1190, 19
35.001511, 5.000036, 1122, 1094, 28
40.001369, 4.999858, 1197, 1170, 27
45.001453, 5.000084, 1232, 1205, 27
50.001449, 4.999996, 1123, 1103, 20
55.001445, 4.999996, 1349, 1323, 26
60.00146, 5.000015, 1233, 1214, 19
65.001448, 4.999988, 1344, 1321, 23
70.001395, 4.999947, 1280, 1255, 25
75.00141, 5.000015, 1216, 1199, 17
80.001432, 5.000022, 1328, 1308, 20
85.001324, 4.999892, 1212, 1188, 24
90.001397, 5.000073, 1182, 1155, 27
95.001397, 5.0, 1304, 1282, 22
100.001406, 5.000009, 1330, 1310, 20
105.00145, 5.000044, 1141, 1122, 19
110.001402, 4.999952, 1421, 1399, 22
115.00145, 5.000048, 1178, 1159, 19
120.001431, 4.999981, 1227, 1209, 18
125.001402, 4.999971, 1385, 1367, 18
130.001441, 5.000039, 1118, 1100, 18
135.001443, 5.000002, 1237, 1218, 19
140.001399, 4.999956, 1162, 1138, 24
145.001396, 4.999997, 1263, 1247, 16
150.001383, 4.999987, 1313, 1293, 20
155.001443, 5.00006, 1177, 1154, 23
160.001407, 4.999964, 1174, 1159, 15
165.0014, 4.999993, 1215, 1197, 18
170.001454, 5.000054, 1263, 1249, 14
175.001442, 4.999988, 1304, 1280, 24
180.001397, 4.999955, 1122, 1104, 18
185.0014, 5.000003, 1308, 1287, 21
190.001403, 5.000003, 1256, 1236, 20
195.001392, 4.999989, 1180, 1161, 19
200.001399, 5.000007, 1256, 1228, 28
205.001402, 5.000003, 1182, 1166, 16
210.001404, 5.000002, 1239, 1216, 23
215.001404, 5.0, 1094, 1081, 13
220.0014, 4.999996, 1224, 1203, 21
225.001408, 5.000008, 1326, 1308, 18
230.001399, 4.999991, 1290, 1275, 15
235.001405, 5.000006, 1151, 1131, 20
240.001445, 5.00004, 1184, 1172, 12
245.001479, 5.000034, 1258, 1235, 23
250.001441, 4.999962, 1180, 1166, 14
255.001398, 4.999957, 1220, 1203, 17
260.001428, 5.00003, 1247, 1223, 24
265.001448, 5.00002, 1241, 1229, 12
270.001393, 4.999945, 1161, 1146, 15
275.001491, 5.000098, 1219, 1199, 20
280.001448, 4.999957, 1264, 1241, 23
285.001474, 5.000026, 1166, 1152, 14
290.001446, 4.999972, 1140, 1123, 17
295.001495, 5.000049, 1252, 1236, 16
300.001465, 4.99997, 1217, 1206, 11
301.004603, 1.003138, 248, 243, 5
