elapsed, window, total, successful, failed
5.000468, 5.000468, 1923, 1888, 35
10.001475, 5.001007, 1139, 1118, 21
15.001478, 5.000003, 1197, 1179, 18
20.001477, 4.999999, 1229, 1217, 12
25.001483, 5.000006, 1206, 1197, 9
30.001417, 4.999934, 1140, 1125, 15
35.001434, 5.000017, 1107, 1090, 17
40.001385, 4.999951, 1190, 1173, 17
45.001348, 4.999963, 1241, 1223, 18
50.001422, 5.000074, 1094, 1085, 9
55.001455, 5.000033, 1194, 1183, 11
60.001376, 4.999921, 1286, 1273, 13
65.001418, 5.000042, 1212, 1199, 13
70.001419, 5.000001, 1337, 1324, 13
75.001416, 4.999997, 1231, 1220, 11
80.00147, 5.000054, 1198, 1191, 7
85.001414, 4.999944, 1227, 1219, 8
90.001417, 5.000003, 1044, 1038, 6
95.001445, 5.000028, 1204, 1199, 5
100.001424, 4.999979, 1191, 1178, 13
105.001473, 5.000049, 1215, 1209, 6
110.001418, 4.999945, 1285, 1274, 11
115.001431, 5.000013, 1226, 1219, 7
120.001407, 4.999976, 1280, 1268, 12
125.00142, 5.000013, 1225, 1217, 8
130.001428, 5.000008, 1186, 1179, 7
135.001415, 4.999987, 1191, 1184, 7
140.00145, 5.000035, 1122, 1115, 7
145.001387, 4.999937, 1185, 1177, 8
150.001443, 5.000056, 1312, 1301, 11
155.001425, 4.999982, 1243, 1230, 13
160.001463, 5.000038, 1023, 1021, 2
165.001419, 4.999956, 1143, 1130, 13
170.001334, 4.999915, 1198, 1192, 6
175.001417, 5.000083, 1122, 1113, 9
180.001428, 5.000011, 1159, 1156, 3
185.001449, 5.000021, 1272, 1264, 8
190.00142, 4.999971, 1345, 1339, 6
195.001417, 4.999997, 1125, 1120, 5
200.001411, 4.999994, 1138, 1124, 14
205.001459, 5.000048, 1282, 1277, 5
210.001416, 4.999957, 1180, 1172, 8
215.001416, 5.0, 1092, 1087, 5
220.001443, 5.000027, 1217, 1210, 7
225.001452, 5.000009, 1281, 1272, 9
230.001434, 4.999982, 1183, 1178, 5
235.001447, 5.000013, 1110, 1102, 8
240.001458, 5.000011, 1188, 1185, 3
245.001482, 5.000024, 1088, 1082, 6
250.001468, 4.999986, 1250, 1243, 7
255.001546, 5.000078, 1165, 1158, 7
260.001473, 4.999927, 1161, 1158, 3
265.001423, 4.99995, 1067, 1064, 3
270.001495, 5.000072, 1053, 1049, 4
275.001497, 5.000002, 1227, 1222, 5
280.001435, 4.999938, 1208, 1201, 7
285.001478, 5.000043, 1269, 1262, 7
290.001419, 4.999941, 1052, 1049, 3
295.001434, 5.000015, 1188, 1181, 7
300.001421, 4.999987, 1184, 1181, 3
301.002611, 1.00119, 259, 259, 0
