elapsed, window, total, successful, failed
5.000245, 5.000245, 1256, 1244, 12
10.001194, 5.000949, 1095, 1074, 21
15.001233, 5.000039, 991, 966, 25
20.001232, 4.999999, 1002, 977, 25
25.001268, 5.000036, 1115, 1094, 21
30.001273, 5.000005, 1057, 1041, 16
35.001218, 4.999945, 958, 942, 16
40.001255, 5.000037, 1020, 990, 30
45.001274, 5.000019, 922, 906, 16
50.001289, 5.000015, 1111, 1083, 28
55.001171, 4.999882, 1039, 1016, 23
60.001172, 5.000001, 990, 970, 20
65.001152, 4.99998, 1143, 1121, 22
70.001173, 5.000021, 1054, 1036, 18
75.001283, 5.00011, 1166, 1143, 23
80.001174, 4.999891, 1117, 1096, 21
85.001168, 4.999994, 1142, 1120, 22
90.001176, 5.000008, 1072, 1051, 21
95.001169, 4.999993, 1054, 1039, 15
100.001172, 5.000003, 1117, 1095, 22
105.001166, 4.999994, 1000, 977, 23
110.001172, 5.000006, 1097, 1071, 26
115.001173, 5.000001, 1243, 1224, 19
120.001228, 5.000055, 1149, 1134, 15
125.001237, 5.000009, 1061, 1043, 18
130.001171, 4.999934, 1201, 1187, 14
135.001172, 5.000001, 1018, 1000, 18
140.001174, 5.000002, 1152, 1137, 15
145.00117, 4.999996, 1141, 1132, 9
150.001169, 4.999999, 979, 966, 13
155.001173, 5.000004, 1095, 1078, 17
160.001219, 5.000046, 1094, 1076, 18
165.001183, 4.999964, 1064, 1052, 12
170.001186, 5.000003, 1150, 1141, 9
175.001285, 5.000099, 1100, 1084, 16
180.001227, 4.999942, 1047, 1029, 18
185.001183, 4.999956, 984, 976, 8
190.00117, 4.999987, 1004, 994, 10
195.001172, 5.000002, 1087, 1075, 12
200.001258, 5.000086, 1071, 1059, 12
205.001172, 4.999914, 1057, 1043, 14
210.001175, 5.000003, 1037, 1026, 11
215.001171, 4.999996, 1157, 1141, 16
220.001176, 5.000005, 977, 965, 12
225.001173, 4.999997, 1004, 996, 8
230.001174, 5.000001, 984, 968, 16
235.00123, 5.000056, 1079, 1064, 15
240.001255, 5.000025, 1175, 1163, 12
245.001254, 4.999999, 992, 984, 8
250.001236, 4.999982, 1103, 1087, 16
255.001187, 4.999951, 1021, 1014, 7
260.001186, 4.999999, 1225, 1217, 8
265.001175, 4.999989, 1118, 1109, 9
270.001175, 5.0, 1041, 1029, 12
275.001191, 5.000016, 1008, 1002, 6
280.001221, 5.00003, 1024, 1014, 10
285.001248, 5.000027, 1075, 1061, 14
290.001256, 5.000008, 1137, 1128, 9
295.001188, 4.999932, 1283, 1267, 16
300.00119, 5.000002, 1007, 999, 8
301.003278, 1.002088, 207, 205, 2
