elapsed, window, total, successful, failed
5.000447, 5.000447, 1262, 1232, 30
10.00148, 5.001033, 1106, 1084, 22
15.001398, 4.999918, 982, 954, 28
20.001493, 5.000095, 1074, 1045, 29
25.00139, 4.999897, 1048, 1031, 17
30.001415, 5.000025, 1112, 1089, 23
35.001396, 4.999981, 965, 944, 21
40.001389, 4.999993, 963, 938, 25
45.001445, 5.000056, 1028, 1005, 23
50.001391, 4.999946, 1054, 1030, 24
55.00139, 4.999999, 1048, 1030, 18
60.001403, 5.000013, 1023, 1002, 21
65.001388, 4.999985, 1040, 1012, 28
70.001401, 5.000013, 1144, 1123, 21
75.001398, 4.999997, 1104, 1085, 19
80.001393, 4.999995, 1189, 1168, 21
85.001387, 4.999994, 1139, 1113, 26
90.001424, 5.000037, 1095, 1075, 20
95.001386, 4.999962, 1069, 1047, 22
100.001398, 5.000012, 1112, 1088, 24
105.00139, 4.999992, 1007, 985, 22
110.001411, 5.000021, 1113, 1089, 24
115.001387, 4.999976, 1189, 1172, 17
120.00139, 5.000003, 1067, 1056, 11
125.001389, 4.999999, 1104, 1084, 20
130.001392, 5.000003, 1277, 1264, 13
135.001388, 4.999996, 1005, 989, 16
140.001394, 5.000006, 1104, 1087, 17
145.001385, 4.999991, 1138, 1126, 12
150.001394, 5.000009, 984, 971, 13
155.00139, 4.999996, 1120, 1103, 17
160.001491, 5.000101, 1076, 1058, 18
165.001391, 4.9999, 1080, 1068, 12
170.00144, 5.000049, 1192, 1176, 16
175.00145, 5.00001, 1065, 1053, 12
180.001451, 5.000001, 956, 942, 14
185.001389, 4.999938, 1081, 1073, 8
190.001443, 5.000054, 1034, 1022, 12
195.001452, 5.000009, 1035, 1024, 11
200.001435, 4.999983, 1020, 1015, 5
205.001388, 4.999953, 1041, 1031, 10
210.001386, 4.999998, 1022, 1007, 15
215.001442, 5.000056, 1119, 1101, 18
220.001476, 5.000034, 1181, 1169, 12
225.001436, 4.99996, 1016, 1006, 10
230.001449, 5.000013, 1002, 991, 11
235.001392, 4.999943, 1043, 1034, 9
240.001444, 5.000052, 1051, 1038, 13
245.001391, 4.999947, 1107, 1101, 6
250.001443, 5.000052, 913, 896, 17
255.001391, 4.999948, 1091, 1080, 11
260.001403, 5.000012, 1111, 1101, 10
265.001389, 4.999986, 1205, 1199, 6
270.001394, 5.000005, 1121, 1111, 10
275.001389, 4.999995, 1016, 1008, 8
280.001403, 5.000014, 1058, 1049, 9
285.001398, 4.999995, 1165, 1146, 19
290.001448, 5.00005, 1057, 1051, 6
295.001389, 4.999941, 1117, 1105, 12
300.001442, 5.000053, 1076, 1070, 6
301.003466, 1.002024, 191, 186, 5
