elapsed, window, total, successful, failed
5.000545, 5.000545, 1274, 1253, 21
10.001654, 5.001109, 1107, 1085, 22
15.001713, 5.000059, 1000, 973, 27
20.001692, 4.999979, 1019, 989, 30
25.001676, 4.999984, 1106, 1090, 16
30.001597, 4.999921, 1060, 1041, 19
35.00169, 5.000093, 949, 926, 23
40.00158, 4.99989, 1020, 991, 29
45.00167, 5.00009, 961, 939, 22
50.001657, 4.999987, 1116, 1091, 25
55.0016, 4.999943, 1056, 1031, 25
60.001637, 5.000037, 1008, 987, 21
65.001647, 5.00001, 1108, 1072, 36
70.001601, 4.999954, 1113, 1094, 19
75.001643, 5.000042, 1117, 1100, 17
80.001596, 4.999953, 1187, 1163, 24
85.001602, 5.000006, 1094, 1069, 25
90.001599, 4.999997, 1083, 1066, 17
95.001647, 5.000048, 1118, 1095, 23
100.001604, 4.999957, 1103, 1079, 24
105.001648, 5.000044, 1012, 985, 27
110.001646, 4.999998, 1049, 1027, 22
115.001604, 4.999958, 1163, 1144, 19
120.001602, 4.999998, 1105, 1094, 11
125.001562, 4.99996, 1153, 1130, 23
130.001722, 5.00016, 1257, 1243, 14
135.001665, 4.999943, 1055, 1033, 22
140.001611, 4.999946, 1034, 1020, 14
145.001601, 4.99999, 1122, 1108, 14
150.001601, 5.0, 1057, 1042, 15
155.001632, 5.000031, 1083, 1069, 14
160.001607, 4.999975, 1113, 1095, 18
165.001649, 5.000042, 1114, 1101, 13
170.001648, 4.999999, 1039, 1025, 14
175.001652, 5.000004, 1205, 1180, 25
180.001649, 4.999997, 920, 909, 11
185.001649, 5.0, 1092, 1073, 19
190.001611, 4.999962, 1058, 1043, 15
195.001719, 5.000108, 1016, 1002, 14
200.001609, 4.99989, 1118, 1104, 14
205.001652, 5.000043, 1038, 1027, 11
210.001604, 4.999952, 1065, 1052, 13
215.001634, 5.00003, 1186, 1171, 15
220.001604, 4.99997, 976, 968, 8
225.001646, 5.000042, 1089, 1078, 11
230.001651, 5.000005, 940, 937, 3
235.001644, 4.999993, 1057, 1042, 15
240.001651, 5.000007, 1064, 1053, 11
245.001649, 4.999998, 1033, 1022, 11
250.001602, 4.999953, 1042, 1027, 15
255.001652, 5.00005, 1133, 1120, 13
260.001662, 5.00001, 1017, 1000, 17
265.001657, 4.999995, 1137, 1128, 9
270.001602, 4.999945, 1172, 1157, 15
275.001653, 5.000051, 1107, 1100, 7
280.001653, 5.0, 1013, 1003, 10
285.001604, 4.999951, 1105, 1092, 13
290.001645, 5.000041, 1061, 1045, 16
295.001606, 4.999961, 1104, 1092, 12
300.001635, 5.000029, 1155, 1143, 12
301.003788, 1.002153, 223, 217, 6
