elapsed, window, total, successful, failed
5.000314, 5.000314, 575, 574, 1
10.001356, 5.001042, 672, 660, 12
15.001321, 4.999965, 644, 628, 16
20.001378, 5.000057, 581, 565, 16
25.001343, 4.999965, 575, 561, 14
30.001323, 4.99998, 565, 551, 14
35.001347, 5.000024, 563, 542, 21
40.001343, 4.999996, 653, 639, 14
45.001324, 4.999981, 611, 600, 11
50.00134, 5.000016, 612, 600, 12
55.001387, 5.000047, 577, 562, 15
60.001321, 4.999934, 531, 517, 14
65.001317, 4.999996, 609, 600, 9
70.001337, 5.00002, 559, 538, 21
75.001288, 4.999951, 584, 567, 17
80.0013, 5.000012, 557, 541, 16
85.001316, 5.000016, 560, 545, 15
90.001318, 5.000002, 661, 647, 14
95.001314, 4.999996, 608, 594, 14
100.001328, 5.000014, 597, 581, 16
105.001301, 4.999973, 555, 537, 18
110.001299, 4.999998, 526, 513, 13
115.001321, 5.000022, 643, 622, 21
120.001315, 4.999994, 735, 724, 11
125.001321, 5.000006, 617, 602, 15
130.00132, 4.999999, 599, 586, 13
135.001321, 5.000001, 666, 650, 16
140.001269, 4.999948, 645, 631, 14
145.00127, 5.000001, 651, 634, 17
150.001277, 5.000007, 625, 609, 16
155.001204, 4.999927, 665, 655, 10
160.001274, 5.00007, 614, 602, 12
165.001274, 5.0, 626, 609, 17
170.001273, 4.999999, 595, 581, 14
175.00132, 5.000047, 614, 596, 18
180.001275, 4.999955, 622, 607, 15
185.001273, 4.999998, 559, 539, 20
190.001286, 5.000013, 588, 572, 16
195.001269, 4.999983, 642, 626, 16
200.001322, 5.000053, 606, 592, 14
205.001281, 4.999959, 734, 722, 12
210.001285, 5.000004, 675, 660, 15
215.001313, 5.000028, 584, 574, 10
220.001313, 5.0, 645, 628, 17
225.00132, 5.000007, 625, 609, 16
230.001271, 4.999951, 831, 818, 13
235.00127, 4.999999, 611, 597, 14
240.001268, 4.999998, 543, 528, 15
245.001311, 5.000043, 621, 605, 16
250.001274, 4.999963, 554, 545, 9
255.001322, 5.000048, 726, 714, 12
260.001323, 5.000001, 618, 608, 10
265.001321, 4.999998, 584, 572, 12
270.001274, 4.999953, 536, 520, 16
275.001306, 5.000032, 603, 588, 15
280.001323, 5.000017, 612, 598, 14
285.001335, 5.000012, 574, 556, 18
290.00128, 4.999945, 546, 533, 13
295.001359, 5.000079, 661, 649, 12
300.001269, 4.99991, 644, 627, 17
301.003369, 1.0021, 243, 237, 6
