elapsed, window, total, successful, failed
5.000859, 5.000859, 607, 595, 12
10.001892, 5.001033, 663, 646, 17
15.001815, 4.999923, 628, 614, 14
20.001847, 5.000032, 592, 578, 14
25.001854, 5.000007, 584, 569, 15
30.001866, 5.000012, 559, 544, 15
35.001818, 4.999952, 567, 550, 17
40.001822, 5.000004, 653, 640, 13
45.001782, 4.99996, 589, 579, 10
50.001776, 4.999994, 631, 618, 13
55.001809, 5.000033, 563, 550, 13
60.00177, 4.999961, 532, 517, 15
65.001826, 5.000056, 623, 610, 13
70.001893, 5.000067, 547, 528, 19
75.001821, 4.999928, 582, 570, 12
80.001871, 5.00005, 560, 544, 16
85.001765, 4.999894, 565, 548, 17
90.001763, 4.999998, 640, 628, 12
95.001839, 5.000076, 620, 604, 16
100.001822, 4.999983, 601, 584, 17
105.001764, 4.999942, 586, 570, 16
110.001762, 4.999998, 466, 454, 12
115.001766, 5.000004, 654, 634, 20
120.001812, 5.000046, 750, 739, 11
125.001761, 4.999949, 614, 596, 18
130.001761, 5.0, 599, 587, 12
135.001805, 5.000044, 667, 654, 13
140.001762, 4.999957, 634, 618, 16
145.001763, 5.000001, 660, 640, 20
150.00176, 4.999997, 646, 630, 16
155.00181, 5.00005, 642, 631, 11
160.001782, 4.999972, 616, 604, 12
165.001791, 5.000009, 637, 622, 15
170.001807, 5.000016, 596, 579, 17
175.001762, 4.999955, 629, 616, 13
180.001774, 5.000012, 577, 557, 20
185.001816, 5.000042, 553, 539, 14
190.00173, 4.999914, 617, 597, 20
195.001763, 5.000033, 643, 625, 18
200.001803, 5.00004, 607, 593, 14
205.001764, 4.999961, 745, 732, 13
210.001808, 5.000044, 658, 646, 12
215.001808, 5.0, 587, 578, 9
220.001807, 4.999999, 620, 604, 16
225.00177, 4.999963, 642, 622, 20
230.001793, 5.000023, 830, 818, 12
235.001808, 5.000015, 600, 588, 12
240.001803, 4.999995, 574, 556, 18
245.001787, 4.999984, 621, 604, 17
250.001803, 5.000016, 544, 529, 15
255.001764, 4.999961, 717, 709, 8
260.001763, 4.999999, 660, 652, 8
265.001758, 4.999995, 542, 527, 15
270.001775, 5.000017, 540, 527, 13
275.001718, 4.999943, 607, 591, 16
280.001764, 5.000046, 622, 611, 11
285.001768, 5.000004, 578, 560, 18
290.001804, 5.000036, 525, 514, 11
295.001815, 5.000011, 659, 646, 13
300.001766, 4.999951, 648, 632, 16
301.002899, 1.001133, 273, 267, 6
