elapsed, window, total, successful, failed
5.001063, 5.001063, 607, 595, 12
10.00113, 5.000067, 662, 646, 16
15.001062, 4.999932, 625, 614, 11
20.001063, 5.000001, 579, 564, 15
25.001094, 5.000031, 600, 581, 19
30.001085, 4.999991, 556, 541, 15
35.001092, 5.000007, 590, 574, 16
40.001115, 5.000023, 620, 604, 16
45.001119, 5.000004, 613, 603, 10
50.001062, 4.999943, 611, 600, 11
55.001104, 5.000042, 569, 558, 11
60.001019, 4.999915, 533, 515, 18
65.002045, 5.001026, 626, 615, 11
70.001065, 4.99902, 570, 550, 20
75.001016, 4.999951, 567, 551, 16
80.002056, 5.00104, 551, 534, 17
85.001058, 4.999002, 593, 574, 19
90.001054, 4.999996, 614, 602, 12
95.001098, 5.000044, 600, 587, 13
100.001011, 4.999913, 608, 593, 15
105.002042, 5.001031, 574, 559, 15
110.001005, 4.998963, 525, 509, 16
115.002058, 5.001053, 615, 599, 16
120.001056, 4.998998, 750, 738, 12
125.00106, 5.000004, 597, 581, 16
130.001008, 4.999948, 612, 598, 14
135.00205, 5.001042, 680, 665, 15
140.00101, 4.99896, 639, 619, 20
145.002049, 5.001039, 663, 647, 16
150.001007, 4.998958, 621, 605, 16
155.002036, 5.001029, 647, 640, 7
160.001056, 4.99902, 632, 620, 12
165.001053, 4.999997, 634, 618, 16
170.001049, 4.999996, 598, 582, 16
175.00105, 5.000001, 626, 612, 14
180.001061, 5.000011, 586, 570, 16
185.001059, 4.999998, 543, 525, 18
190.00101, 4.999951, 651, 630, 21
195.002012, 5.001002, 599, 587, 12
200.002038, 5.000026, 617, 601, 16
205.001009, 4.998971, 759, 742, 17
210.002009, 5.001, 666, 654, 12
215.002009, 5.0, 576, 568, 8
220.002012, 5.000003, 638, 626, 12
225.00205, 5.000038, 608, 589, 19
230.00104, 4.99899, 836, 822, 14
235.000969, 4.999929, 611, 597, 14
240.00201, 5.001041, 556, 542, 14
245.002049, 5.000039, 622, 609, 13
250.001008, 4.998959, 524, 511, 13
255.002012, 5.001004, 752, 738, 14
260.002013, 5.000001, 625, 617, 8
265.002058, 5.000045, 562, 550, 12
270.001011, 4.998953, 535, 519, 16
275.002055, 5.001044, 614, 597, 17
280.001057, 4.999002, 615, 604, 11
285.001009, 4.999952, 592, 571, 21
290.002008, 5.000999, 532, 520, 12
295.00205, 5.000042, 644, 634, 10
300.001049, 4.998999, 658, 640, 18
301.003255, 1.002206, 256, 251, 5
