elapsed, window, total, successful, failed
5.000613, 5.000613, 607, 597, 10
10.001612, 5.000999, 625, 614, 11
15.001613, 5.000001, 652, 639, 13
20.001606, 4.999993, 589, 573, 16
25.001683, 5.000077, 573, 556, 17
30.00172, 5.000037, 568, 554, 14
35.001664, 4.999944, 597, 577, 20
40.001626, 4.999962, 614, 603, 11
45.001636, 5.00001, 591, 580, 11
50.001644, 5.000008, 650, 637, 13
55.001587, 4.999943, 567, 554, 13
60.001605, 5.000018, 527, 512, 15
65.001566, 4.999961, 631, 620, 11
70.001586, 5.00002, 526, 506, 20
75.001662, 5.000076, 583, 565, 18
80.001667, 5.000005, 577, 560, 17
85.001572, 4.999905, 551, 540, 11
90.001598, 5.000026, 664, 645, 19
95.001594, 4.999996, 594, 582, 12
100.001561, 4.999967, 586, 569, 17
105.001679, 5.000118, 559, 546, 13
110.001556, 4.999877, 536, 518, 18
115.001584, 5.000028, 639, 617, 22
120.001587, 5.000003, 761, 751, 10
125.001602, 5.000015, 616, 600, 16
130.001565, 4.999963, 579, 568, 11
135.001568, 5.000003, 679, 662, 17
140.001599, 5.000031, 637, 622, 15
145.001607, 5.000008, 664, 642, 22
150.001561, 4.999954, 624, 608, 16
155.001599, 5.000038, 626, 615, 11
160.001586, 4.999987, 655, 643, 12
165.001608, 5.000022, 620, 605, 15
170.001562, 4.999954, 571, 563, 8
175.001578, 5.000016, 649, 631, 18
180.001587, 5.000009, 594, 575, 19
185.001576, 4.999989, 546, 526, 20
190.001601, 5.000025, 615, 597, 18
195.001557, 4.999956, 652, 637, 15
200.001564, 5.000007, 619, 601, 18
205.001565, 5.000001, 725, 710, 15
210.001585, 5.00002, 682, 670, 12
215.001565, 4.99998, 554, 551, 3
220.001562, 4.999997, 649, 631, 18
225.001593, 5.000031, 617, 599, 18
230.001582, 4.999989, 836, 820, 16
235.001599, 5.000017, 617, 606, 11
240.001564, 4.999965, 551, 535, 16
245.001556, 4.999992, 626, 613, 13
250.001565, 5.000009, 547, 535, 12
255.001592, 5.000027, 716, 703, 13
260.001615, 5.000023, 615, 608, 7
265.001564, 4.999949, 592, 575, 17
270.001598, 5.000034, 553, 536, 17
275.001602, 5.000004, 594, 583, 11
280.001599, 4.999997, 606, 592, 14
285.001647, 5.000048, 596, 577, 19
290.001556, 4.999909, 543, 533, 10
295.00159, 5.000034, 638, 624, 14
300.001593, 5.000003, 640, 623, 17
301.003778, 1.002185, 268, 265, 3
