elapsed, window, total, successful, failed
5.000397, 5.000397,15277,15041,236
10.001404, 5.001007,11799,11550,249
15.001377, 4.999973,11325,11068,257
20.001328, 4.999951,11416,11178,238
25.001355, 5.000027,11678,11468,210
30.001325, 4.99997,11287,11068,219
35.001272, 4.999947,10635,10383,252
40.00134, 5.000068,11319,11062,257
45.0014, 5.00006,11287,11075,212
50.00134, 4.99994,11332,11114,218
55.001345, 5.000005,11700,11473,227
60.001346, 5.000001,11108,10891,217
65.001343, 4.999997,12084,11843,241
70.001347, 5.000004,11861,11609,252
75.001372, 5.000025,11732,11529,203
80.00135, 4.999978,12054,11823,231
85.001341, 4.999991,11668,11431,237
90.001343, 5.000002,11445,11227,218
95.001345, 5.000002,11797,11594,203
100.001349, 5.000004,11996,11764,232
105.00135, 5.000001,10968,10764,204
110.001344, 4.999994,11827,11606,221
115.001346, 5.000002,12229,12005,224
120.001348, 5.000002,12333,12168,165
125.001378, 5.00003,12254,12054,200
130.00134, 4.999962,11926,11762,164
135.001343, 5.000003,11595,11405,190
140.001347, 5.000004,11509,11327,182
145.001343, 4.999996,12178,12002,176
150.001345, 5.000002,11819,11632,187
155.001342, 4.999997,11569,11399,170
160.001429, 5.000087,11493,11328,165
165.001413, 4.999984,11462,11287,175
170.001349, 4.999936,11970,11818,152
175.001365, 5.000016,11741,11553,188
180.001401, 5.000036,11077,10902,175
185.001394, 4.999993,11369,11196,173
190.0014, 5.000006,11791,11617,174
195.00136, 4.99996,11339,11181,158
200.001403, 5.000043,11453,11277,176
205.001391, 4.999988,12073,11927,146
210.001416, 5.000025,11647,11486,161
215.00134, 4.999924,11388,11255,133
220.001422, 5.000082,11612,11443,169
225.001349, 4.999927,11615,11453,162
230.001391, 5.000042,12205,12079,126
235.001361, 4.99997,11253,11096,157
240.001347, 4.999986,11454,11301,153
245.001408, 5.000061,11459,11309,150
250.001384, 4.999976,11125,10970,155
255.001359, 4.999975,11866,11732,134
260.001345, 4.999986,11724,11594,130
265.001365, 5.00002,11782,11664,118
270.001346, 4.999981,11197,11040,157
275.001359, 5.000013,11584,11449,135
280.001345, 4.999986,11274,11135,139
285.001345, 5.0,11676,11501,175
290.001378, 5.000033,10952,10833,119
295.001343, 4.999965,12111,11973,138
300.001341, 4.999998,11702,11571,131
301.003524, 1.002183,2909,2866,43

