elapsed, window, total, successful, failed
5.000289, 5.000289, 2739, 2709, 30
10.001362, 5.001073, 740, 711, 29
15.001325, 4.999963, 388, 331, 57
20.001279, 4.999954, 442, 345, 97
25.001291, 5.000012, 261, 261, 0
30.00128, 4.999989, 433, 316, 117
35.001391, 5.000111, 212, 212, 0
40.001324, 4.999933, 242, 242, 0
45.00138, 5.000056, 480, 378, 102
50.001334, 4.999954, 325, 277, 48
55.001275, 4.999941, 483, 371, 112
60.001348, 5.000073, 684, 500, 184
65.001335, 4.999987, 1074, 913, 161
70.001354, 5.000019, 5392, 5352, 40
75.00128, 4.999926, 4080, 4068, 12
80.001374, 5.000094, 2669, 2647, 22
85.001395, 5.000021, 2511, 2506, 5
90.001224, 4.999829, 2518, 2511, 7
95.001327, 5.000103, 3793, 3782, 11
100.001346, 5.000019, 2958, 2948, 10
105.00131, 4.999964, 2701, 2696, 5
110.001363, 5.000053, 2499, 2489, 10
115.001215, 4.999852, 8629, 8607, 22
120.001223, 5.000008, 8818, 8790, 28
125.001328, 5.000105, 8642, 8629, 13
130.00134, 5.000012, 8813, 8802, 11
135.001371, 5.000031, 8684, 8677, 7
140.001223, 4.999852, 8620, 8606, 14
145.001344, 5.000121, 8572, 8567, 5
150.001332, 4.999988, 8117, 8112, 5
155.001239, 4.999907, 8882, 8877, 5
160.001216, 4.999977, 8557, 8548, 9
165.001276, 5.00006, 8258, 8250, 8
170.001311, 5.000035, 8357, 8351, 6
175.001324, 5.000013, 8319, 8313, 6
180.001268, 4.999944, 8229, 8215, 14
185.001329, 5.000061, 8501, 8492, 9
190.001327, 4.999998, 8413, 8410, 3
195.00128, 4.999953, 7887, 7882, 5
200.001372, 5.000092, 8100, 8091, 9
205.001339, 4.999967, 8690, 8686, 4
210.001345, 5.000006, 7434, 7427, 7
215.001324, 4.999979, 7803, 7798, 5
220.001211, 4.999887, 8179, 8175, 4
225.001279, 5.000068, 7878, 7873, 5
230.001205, 4.999926, 7759, 7757, 2
235.001337, 5.000132, 8222, 8217, 5
240.001224, 4.999887, 7587, 7579, 8
245.001405, 5.000181, 8104, 8102, 2
250.001331, 4.999926, 8708, 8704, 4
255.001207, 4.999876, 8241, 8233, 8
260.001245, 5.000038, 8680, 8674, 6
265.00122, 4.999975, 8244, 8241, 3
270.001219, 4.999999, 8607, 8605, 2
275.001336, 5.000117, 8583, 8580, 3
280.001276, 4.99994, 8258, 8258, 0
285.001232, 4.999956, 8751, 8747, 4
290.001279, 5.000047, 8622, 8615, 7
295.001231, 4.999952, 8362, 8359, 3
300.001371, 5.00014, 7522, 7520, 2
301.003452, 1.002081, 1310, 1310, 0
