elapsed, window, total, successful, failed
5.000577, 5.000577, 2709, 2590, 119
10.00166, 5.001083, 656, 593, 63
15.001628, 4.999968, 665, 446, 219
20.001584, 4.999956, 725, 485, 240
25.001664, 5.00008, 465, 363, 102
30.001696, 5.000032, 367, 270, 97
35.001644, 4.999948, 299, 257, 42
40.001649, 5.000005, 182, 182, 0
45.00169, 5.000041, 1010, 599, 411
50.001653, 4.999963, 610, 475, 135
55.001676, 5.000023, 479, 396, 83
60.001639, 4.999963, 500, 411, 89
65.001594, 4.999955, 854, 742, 112
70.00164, 5.000046, 5376, 5276, 100
75.001641, 5.000001, 4033, 4005, 28
80.00162, 4.999979, 2628, 2606, 22
85.001673, 5.000053, 2404, 2394, 10
90.001577, 4.999904, 2670, 2658, 12
95.001587, 5.00001, 3815, 3799, 16
100.001705, 5.000118, 2933, 2923, 10
105.001646, 4.999941, 2547, 2537, 10
110.001632, 4.999986, 2573, 2560, 13
115.001589, 4.999957, 8532, 8512, 20
120.00153, 4.999941, 8735, 8718, 17
125.001632, 5.000102, 8629, 8617, 12
130.001623, 4.999991, 8825, 8818, 7
135.001579, 4.999956, 8685, 8675, 10
140.001576, 4.999997, 8580, 8577, 3
145.001566, 4.99999, 8551, 8546, 5
150.001637, 5.000071, 8080, 8072, 8
155.00152, 4.999883, 8945, 8936, 9
160.001642, 5.000122, 8614, 8599, 15
165.001654, 5.000012, 8153, 8138, 15
170.001601, 4.999947, 8399, 8388, 11
175.001601, 5.0, 8157, 8149, 8
180.001592, 4.999991, 8375, 8360, 15
185.001579, 4.999987, 8493, 8487, 6
190.001631, 5.000052, 8237, 8226, 11
195.001553, 4.999922, 8026, 8019, 7
200.00162, 5.000067, 8106, 8097, 9
205.001564, 4.999944, 8539, 8533, 6
210.001586, 5.000022, 7538, 7534, 4
215.001567, 4.999981, 7920, 7908, 12
220.001632, 5.000065, 8093, 8080, 13
225.001519, 4.999887, 7761, 7755, 6
230.00159, 5.000071, 7759, 7754, 5
235.001648, 5.000058, 8241, 8237, 4
240.001662, 5.000014, 7397, 7391, 6
245.001619, 4.999957, 8208, 8208, 0
250.001581, 4.999962, 8649, 8648, 1
255.001588, 5.000007, 8082, 8078, 4
260.00157, 4.999982, 8818, 8814, 4
265.001625, 5.000055, 8140, 8136, 4
270.001606, 4.999981, 8597, 8594, 3
275.001577, 4.999971, 8539, 8534, 5
280.001579, 5.000002, 8308, 8303, 5
285.001542, 4.999963, 8509, 8505, 4
290.001558, 5.000016, 8676, 8675, 1
295.001503, 4.999945, 8498, 8494, 4
300.001517, 5.000014, 7532, 7528, 4
301.003695, 1.002178, 1145, 1145, 0
