elapsed, window, total, successful, failed
5.000995, 5.000995, 2390, 2311, 79
10.001963, 5.000968, 489, 449, 40
15.001957, 4.999994, 433, 316, 117
20.001996, 5.000039, 838, 562, 276
25.002052, 5.000056, 430, 352, 78
30.000969, 4.998917, 438, 336, 102
35.002003, 5.001034, 732, 466, 266
40.002026, 5.000023, 402, 331, 71
45.002, 4.999974, 209, 197, 12
50.001963, 4.999963, 375, 282, 93
55.001969, 5.000006, 1110, 742, 368
60.00187, 4.999901, 715, 552, 163
65.00202, 5.00015, 966, 858, 108
70.002028, 5.000008, 5750, 5679, 71
75.002043, 5.000015, 3765, 3750, 15
80.001052, 4.999009, 2299, 2283, 16
85.002068, 5.001016, 2492, 2482, 10
90.001959, 4.999891, 3019, 3005, 14
95.00203, 5.000071, 3938, 3927, 11
100.002004, 4.999974, 2403, 2399, 4
105.002035, 5.000031, 2529, 2514, 15
110.001963, 4.999928, 2751, 2740, 11
115.00196, 4.999997, 8990, 8970, 20
120.002017, 5.000057, 8750, 8735, 15
125.001964, 4.999947, 8659, 8637, 22
130.002041, 5.000077, 8826, 8814, 12
135.001959, 4.999918, 8664, 8654, 10
140.001996, 5.000037, 8557, 8549, 8
145.001974, 4.999978, 8389, 8380, 9
150.001957, 4.999983, 8323, 8314, 9
155.001889, 4.999932, 8857, 8842, 15
160.001963, 5.000074, 8481, 8463, 18
165.001913, 4.99995, 8423, 8408, 15
170.001928, 5.000015, 8395, 8378, 17
175.001978, 5.00005, 8156, 8146, 10
180.002008, 5.00003, 8398, 8386, 12
185.001964, 4.999956, 8432, 8427, 5
190.001872, 4.999908, 8241, 8231, 10
195.001879, 5.000007, 8149, 8139, 10
200.002019, 5.00014, 7988, 7979, 9
205.001986, 4.999967, 8000, 7989, 11
210.002018, 5.000032, 7627, 7625, 2
215.002004, 4.999986, 8320, 8313, 7
220.001921, 4.999917, 8035, 8031, 4
225.001978, 5.000057, 7881, 7877, 4
230.001976, 4.999998, 7800, 7797, 3
235.002052, 5.000076, 7926, 7912, 14
240.000952, 4.9989, 7680, 7679, 1
245.001926, 5.000974, 7975, 7972, 3
250.002, 5.000074, 8786, 8783, 3
255.001911, 4.999911, 8247, 8243, 4
260.001965, 5.000054, 8532, 8527, 5
265.001963, 4.999998, 8440, 8437, 3
270.001981, 5.000018, 8524, 8519, 5
275.001909, 4.999928, 8522, 8515, 7
280.001877, 4.999968, 8332, 8328, 4
285.001951, 5.000074, 8343, 8340, 3
290.002006, 5.000055, 8888, 8886, 2
295.001926, 4.99992, 8405, 8405, 0
300.001924, 4.999998, 7660, 7658, 2
301.00411, 1.002186, 1061, 1061, 0
