elapsed, window, total, successful, failed
5.000662, 5.000662, 2543, 2476, 67
10.001666, 5.001004, 1378, 1349, 29
15.001735, 5.000069, 1028, 1007, 21
20.001659, 4.999924, 1259, 1237, 22
25.00174, 5.000081, 1059, 1033, 26
30.00168, 4.99994, 1198, 1173, 25
35.001741, 5.000061, 1254, 1231, 23
40.001682, 4.999941, 1118, 1093, 25
45.001747, 5.000065, 1326, 1302, 24
50.001722, 4.999975, 1101, 1087, 14
55.001672, 4.99995, 1176, 1159, 17
60.001677, 5.000005, 1235, 1215, 20
65.001673, 4.999996, 1101, 1081, 20
70.001713, 5.00004, 1180, 1158, 22
75.001655, 4.999942, 1152, 1135, 17
80.001665, 5.00001, 1306, 1285, 21
85.001721, 5.000056, 1014, 995, 19
90.00167, 4.999949, 1291, 1259, 32
95.001672, 5.000002, 1141, 1127, 14
100.001713, 5.000041, 1154, 1135, 19
105.001675, 4.999962, 1232, 1214, 18
110.001676, 5.000001, 1171, 1147, 24
115.001669, 4.999993, 1200, 1187, 13
120.001674, 5.000005, 1308, 1284, 24
125.001672, 4.999998, 1133, 1114, 19
130.00167, 4.999998, 1282, 1257, 25
135.001713, 5.000043, 1163, 1148, 15
140.001607, 4.999894, 1304, 1286, 18
145.001763, 5.000156, 1247, 1228, 19
150.001726, 4.999963, 1107, 1089, 18
155.001723, 4.999997, 1233, 1219, 14
160.001726, 5.000003, 1267, 1250, 17
165.001758, 5.000032, 1481, 1456, 25
170.001719, 4.999961, 1113, 1100, 13
175.001633, 4.999914, 1296, 1275, 21
180.001717, 5.000084, 1121, 1104, 17
185.00167, 4.999953, 1075, 1056, 19
190.001668, 4.999998, 1276, 1251, 25
195.001707, 5.000039, 1169, 1155, 14
200.001652, 4.999945, 1141, 1122, 19
205.001796, 5.000144, 1161, 1146, 15
210.001722, 4.999926, 1218, 1204, 14
215.001666, 4.999944, 1212, 1192, 20
220.001726, 5.00006, 1092, 1068, 24
225.001725, 4.999999, 1298, 1275, 23
230.001686, 4.999961, 1014, 1000, 14
235.001667, 4.999981, 1217, 1199, 18
240.00167, 5.000003, 1348, 1327, 21
245.001672, 5.000002, 1082, 1071, 11
250.001717, 5.000045, 1372, 1353, 19
255.001764, 5.000047, 1160, 1141, 19
260.001738, 4.999974, 1243, 1224, 19
265.001691, 4.999953, 1125, 1108, 17
270.001667, 4.999976, 1057, 1044, 13
275.001705, 5.000038, 1414, 1395, 19
280.001714, 5.000009, 1201, 1187, 14
285.001716, 5.000002, 1333, 1311, 22
290.001672, 4.999956, 1175, 1164, 11
295.001743, 5.000071, 1230, 1213, 17
300.00169, 4.999947, 1066, 1056, 10
301.003859, 1.002169, 243, 240, 3
