elapsed, window, total, successful, failed
5.000564, 5.000564, 2332, 2303, 29
10.001639, 5.001075, 1198, 1183, 15
15.001542, 4.999903, 1173, 1156, 17
20.00159, 5.000048, 1234, 1217, 17
25.001622, 5.000032, 972, 956, 16
30.001556, 4.999934, 1200, 1187, 13
35.001568, 5.000012, 1142, 1124, 18
40.001562, 4.999994, 1093, 1081, 12
45.001552, 4.99999, 1289, 1266, 23
50.001583, 5.000031, 1091, 1080, 11
55.001481, 4.999898, 1266, 1255, 11
60.001535, 5.000054, 1012, 1002, 10
65.001556, 5.000021, 1182, 1167, 15
70.001486, 4.99993, 1109, 1093, 16
75.00153, 5.000044, 1163, 1146, 17
80.001487, 4.999957, 1270, 1254, 16
85.00149, 5.000003, 1030, 1007, 23
90.001525, 5.000035, 1166, 1145, 21
95.001485, 4.99996, 1199, 1180, 19
100.001492, 5.000007, 1114, 1100, 14
105.001482, 4.99999, 1311, 1287, 24
110.001598, 5.000116, 1135, 1119, 16
115.001492, 4.999894, 1271, 1252, 19
120.001578, 5.000086, 1210, 1193, 17
125.001483, 4.999905, 1167, 1150, 17
130.001528, 5.000045, 1229, 1215, 14
135.00153, 5.000002, 1174, 1154, 20
140.001526, 4.999996, 1246, 1226, 20
145.001539, 5.000013, 1160, 1144, 16
150.001557, 5.000018, 1170, 1156, 14
155.001492, 4.999935, 1325, 1309, 16
160.001487, 4.999995, 1189, 1172, 17
165.001576, 5.000089, 1322, 1306, 16
170.001577, 5.000001, 1106, 1094, 12
175.001546, 4.999969, 1482, 1464, 18
180.001534, 4.999988, 1143, 1124, 19
185.001502, 4.999968, 1212, 1195, 17
190.001545, 5.000043, 1181, 1158, 23
195.001484, 4.999939, 1016, 1000, 16
200.001593, 5.000109, 1231, 1218, 13
205.001593, 5.0, 1161, 1147, 14
210.001496, 4.999903, 1119, 1108, 11
215.001495, 4.999999, 1200, 1179, 21
220.00149, 4.999995, 1093, 1082, 11
225.001539, 5.000049, 1334, 1322, 12
230.001532, 4.999993, 1007, 983, 24
235.001575, 5.000043, 1154, 1146, 8
240.001545, 4.99997, 1166, 1152, 14
245.001538, 4.999993, 1157, 1139, 18
250.001604, 5.000066, 1213, 1203, 10
255.001434, 4.99983, 1158, 1149, 9
260.001555, 5.000121, 1290, 1277, 13
265.001536, 4.999981, 1232, 1214, 18
270.001547, 5.000011, 1078, 1069, 9
275.001584, 5.000037, 1108, 1099, 9
280.001501, 4.999917, 1261, 1255, 6
285.001576, 5.000075, 1237, 1221, 16
290.001488, 4.999912, 1299, 1288, 11
295.001553, 5.000065, 1212, 1199, 13
300.001499, 4.999946, 1219, 1210, 9
301.00368, 1.002181, 246, 242, 4
