elapsed, window, total, successful, failed
5.001048, 5.001048, 2506, 2473, 33
10.001058, 5.00001, 1415, 1395, 20
15.00104, 4.999982, 1030, 1012, 18
20.001034, 4.999994, 1249, 1221, 28
25.00111, 5.000076, 1088, 1065, 23
30.001065, 4.999955, 1092, 1074, 18
35.001126, 5.000061, 1312, 1288, 24
40.001019, 4.999893, 1103, 1076, 27
45.002038, 5.001019, 1330, 1312, 18
50.000994, 4.998956, 1113, 1093, 20
55.002002, 5.001008, 1140, 1124, 16
60.002086, 5.000084, 1139, 1128, 11
65.000984, 4.998898, 1192, 1169, 23
70.00208, 5.001096, 1155, 1135, 20
75.001037, 4.998957, 1199, 1181, 18
80.00098, 4.999943, 1190, 1165, 25
85.001989, 5.001009, 1142, 1121, 21
90.001982, 4.999993, 1184, 1166, 18
95.001982, 5.0, 1211, 1195, 16
100.002015, 5.000033, 1131, 1112, 19
105.001979, 4.999964, 1351, 1327, 24
110.001992, 5.000013, 1119, 1104, 15
115.002012, 5.00002, 1139, 1118, 21
120.002015, 5.000003, 1339, 1317, 22
125.00198, 4.999965, 1180, 1160, 20
130.001981, 5.000001, 1207, 1189, 18
135.002003, 5.000022, 1102, 1083, 19
140.001922, 4.999919, 1275, 1260, 15
145.001983, 5.000061, 1293, 1276, 17
150.001988, 5.000005, 1155, 1138, 17
155.002046, 5.000058, 1276, 1255, 21
160.001043, 4.998997, 1188, 1178, 10
165.001008, 4.999965, 1393, 1374, 19
170.002037, 5.001029, 1223, 1205, 18
175.001031, 4.998994, 1240, 1223, 17
180.001042, 5.000011, 1181, 1162, 19
185.000985, 4.999943, 1107, 1083, 24
190.001985, 5.001, 1178, 1164, 14
195.002022, 5.000037, 1199, 1182, 17
200.002034, 5.000012, 1136, 1122, 14
205.001019, 4.998985, 1118, 1104, 14
210.001986, 5.000967, 1166, 1143, 23
215.001979, 4.999993, 1277, 1263, 14
220.001992, 5.000013, 1070, 1051, 19
225.00198, 4.999988, 1116, 1098, 18
230.002009, 5.000029, 1237, 1211, 26
235.002032, 5.000023, 1163, 1147, 16
240.000977, 4.998945, 1218, 1200, 18
245.001995, 5.001018, 1185, 1170, 15
250.001981, 4.999986, 1346, 1333, 13
255.002036, 5.000055, 1193, 1177, 16
260.002044, 5.000008, 1230, 1210, 20
265.001109, 4.999065, 1174, 1160, 14
270.001043, 4.999934, 1115, 1100, 15
275.001107, 5.000064, 1186, 1171, 15
280.001042, 4.999935, 1353, 1334, 19
285.001045, 5.000003, 1297, 1284, 13
290.002045, 5.001, 1158, 1151, 7
295.001098, 4.999053, 1248, 1231, 17
300.00103, 4.999932, 1141, 1126, 15
301.006132, 1.005102, 207, 204, 3
