elapsed, window, total, successful, failed
5.00105, 5.00105, 2467, 2417, 50
10.000965, 4.999915, 1430, 1403, 27
15.002096, 5.001131, 1082, 1060, 22
20.00109, 4.998994, 1174, 1152, 22
25.001089, 4.999999, 1122, 1100, 22
30.001142, 5.000053, 1168, 1148, 20
35.001104, 4.999962, 1264, 1236, 28
40.001105, 5.000001, 1125, 1098, 27
45.001138, 5.000033, 1299, 1269, 30
50.001135, 4.999997, 1173, 1159, 14
55.001116, 4.999981, 1125, 1110, 15
60.001086, 4.99997, 1206, 1188, 18
65.001039, 4.999953, 1163, 1139, 24
70.001078, 5.000039, 1156, 1142, 14
75.001041, 4.999963, 1146, 1123, 23
80.001034, 4.999993, 1306, 1294, 12
85.00107, 5.000036, 1123, 1095, 28
90.001039, 4.999969, 1183, 1158, 25
95.001034, 4.999995, 1252, 1230, 22
100.001097, 5.000063, 1075, 1064, 11
105.001093, 4.999996, 1267, 1241, 26
110.001088, 4.999995, 1097, 1089, 8
115.001038, 4.99995, 1187, 1160, 27
120.001045, 5.000007, 1364, 1340, 24
125.001038, 4.999993, 1121, 1098, 23
130.001058, 5.00002, 1327, 1308, 19
135.0011, 5.000042, 1090, 1069, 21
140.000998, 4.999898, 1353, 1332, 21
145.002075, 5.001077, 1246, 1231, 15
150.001076, 4.999001, 1089, 1072, 17
155.001039, 4.999963, 1378, 1362, 16
160.001153, 5.000114, 1143, 1129, 14
165.00107, 4.999917, 1369, 1350, 19
170.001133, 5.000063, 1119, 1104, 15
175.001086, 4.999953, 1339, 1314, 25
180.001086, 5.0, 1183, 1167, 16
185.001089, 5.000003, 1121, 1102, 19
190.001041, 4.999952, 1237, 1217, 20
195.001088, 5.000047, 1116, 1095, 21
200.001128, 5.00004, 1226, 1208, 18
205.001089, 4.999961, 1169, 1149, 20
210.00104, 4.999951, 1122, 1110, 12
215.001097, 5.000057, 1304, 1286, 18
220.001101, 5.000004, 1088, 1068, 20
225.001086, 4.999985, 1218, 1198, 20
230.001139, 5.000053, 1085, 1065, 20
235.001059, 4.99992, 1150, 1129, 21
240.001039, 4.99998, 1324, 1309, 15
245.001091, 5.000052, 1164, 1147, 17
250.001077, 4.999986, 1314, 1292, 22
255.001059, 4.999982, 1115, 1100, 15
260.001068, 5.000009, 1262, 1248, 14
265.001083, 5.000015, 1216, 1206, 10
270.00105, 4.999967, 1073, 1059, 14
275.001035, 4.999985, 1337, 1323, 14
280.001039, 5.000004, 1250, 1236, 14
285.001084, 5.000045, 1311, 1294, 17
290.001033, 4.999949, 1235, 1225, 10
295.001087, 5.000054, 1114, 1100, 14
300.001098, 5.000011, 1027, 1013, 14
301.004168, 1.00307, 210, 207, 3
