elapsed, window, total, successful, failed
5.000732, 5.000732, 1421, 1385, 36
10.00169, 5.000958, 1172, 1150, 22
15.001643, 4.999953, 1375, 1351, 24
20.001692, 5.000049, 1101, 1078, 23
25.001686, 4.999994, 1013, 998, 15
30.001733, 5.000047, 1327, 1312, 15
35.001685, 4.999952, 1019, 1007, 12
40.001695, 5.00001, 1158, 1140, 18
45.001728, 5.000033, 1137, 1113, 24
50.001752, 5.000024, 1257, 1238, 19
55.00175, 4.999998, 1203, 1194, 9
60.001775, 5.000025, 971, 961, 10
65.001689, 4.999914, 1328, 1317, 11
70.001708, 5.000019, 946, 935, 11
75.001792, 5.000084, 1242, 1226, 16
80.001794, 5.000002, 1042, 1032, 10
85.001776, 4.999982, 1105, 1087, 18
90.001736, 4.99996, 1265, 1248, 17
95.001725, 4.999989, 1040, 1028, 12
100.001696, 4.999971, 1259, 1247, 12
105.001725, 5.000029, 1031, 1022, 9
110.001741, 5.000016, 1099, 1087, 12
115.001788, 5.000047, 1299, 1279, 20
120.001767, 4.999979, 1029, 1022, 7
125.001671, 4.999904, 1305, 1292, 13
130.00172, 5.000049, 1115, 1100, 15
135.001738, 5.000018, 1231, 1220, 11
140.001745, 5.000007, 1089, 1077, 12
145.001727, 4.999982, 1059, 1047, 12
150.001679, 4.999952, 1344, 1331, 13
155.00169, 5.000011, 1091, 1082, 9
160.001678, 4.999988, 1368, 1356, 12
165.001806, 5.000128, 1160, 1149, 11
170.001698, 4.999892, 1197, 1188, 9
175.001756, 5.000058, 1266, 1256, 10
180.001808, 5.000052, 1234, 1216, 18
185.001794, 4.999986, 1286, 1276, 10
190.001793, 4.999999, 956, 947, 9
195.001701, 4.999908, 1151, 1134, 17
200.001741, 5.00004, 1181, 1172, 9
205.001779, 5.000038, 1095, 1086, 9
210.001794, 5.000015, 1287, 1277, 10
215.001776, 4.999982, 991, 988, 3
220.001729, 4.999953, 1090, 1084, 6
225.001734, 5.000005, 1183, 1173, 10
230.001718, 4.999984, 985, 973, 12
235.001742, 5.000024, 1261, 1250, 11
240.001728, 4.999986, 1094, 1087, 7
245.001721, 4.999993, 1229, 1217, 12
250.001743, 5.000022, 1040, 1031, 9
255.001795, 5.000052, 1265, 1258, 7
260.001719, 4.999924, 1088, 1081, 7
265.001758, 5.000039, 1106, 1097, 9
270.001769, 5.000011, 1269, 1266, 3
275.001731, 4.999962, 1019, 1013, 6
280.001776, 5.000045, 1257, 1250, 7
285.001691, 4.999915, 1054, 1049, 5
290.001728, 5.000037, 1257, 1246, 11
295.001805, 5.000077, 1192, 1187, 5
300.001793, 4.999988, 1267, 1262, 5
301.004012, 1.002219, 290, 290, 0
