elapsed, window, total, successful, failed
5.000452, 5.000452, 1431, 1393, 38
10.001476, 5.001024, 1202, 1179, 23
15.001444, 4.999968, 1339, 1319, 20
20.001461, 5.000017, 1095, 1076, 19
25.001484, 5.000023, 976, 961, 15
30.001471, 4.999987, 1310, 1290, 20
35.001474, 5.000003, 1094, 1082, 12
40.001452, 4.999978, 1128, 1112, 16
45.001462, 5.00001, 1169, 1146, 23
50.001556, 5.000094, 1170, 1151, 19
55.001441, 4.999885, 1219, 1208, 11
60.001488, 5.000047, 1131, 1114, 17
65.001456, 4.999968, 1211, 1203, 8
70.001405, 4.999949, 1012, 996, 16
75.001481, 5.000076, 1191, 1176, 15
80.001471, 4.99999, 1030, 1022, 8
85.001474, 5.000003, 1156, 1140, 16
90.001463, 4.999989, 1217, 1200, 17
95.00148, 5.000017, 991, 981, 10
100.001415, 4.999935, 1242, 1232, 10
105.001462, 5.000047, 1152, 1137, 15
110.001411, 4.999949, 1151, 1136, 15
115.001445, 5.000034, 1164, 1151, 13
120.00148, 5.000035, 1159, 1142, 17
125.001401, 4.999921, 1222, 1208, 14
130.001461, 5.00006, 1127, 1113, 14
135.001449, 4.999988, 1091, 1081, 10
140.001449, 5.0, 1270, 1256, 14
145.001399, 4.99995, 1029, 1022, 7
150.001398, 4.999999, 1399, 1382, 17
155.001456, 5.000058, 1177, 1162, 15
160.001458, 5.000002, 1257, 1251, 6
165.001454, 4.999996, 1012, 1009, 3
170.001492, 5.000038, 1291, 1275, 16
175.001414, 4.999922, 1154, 1144, 10
180.001468, 5.000054, 1190, 1179, 11
185.001462, 4.999994, 1378, 1366, 12
190.001417, 4.999955, 1068, 1061, 7
195.001446, 5.000029, 1086, 1080, 6
200.001407, 4.999961, 1271, 1262, 9
205.001407, 5.0, 963, 960, 3
210.001399, 4.999992, 1178, 1167, 11
215.001406, 5.000007, 989, 986, 3
220.001449, 5.000043, 1268, 1261, 7
225.001462, 5.000013, 1151, 1141, 10
230.001448, 4.999986, 1073, 1063, 10
235.001411, 4.999963, 1115, 1106, 9
240.0014, 4.999989, 1024, 1015, 9
245.0014, 5.0, 1204, 1196, 8
250.001447, 5.000047, 1062, 1058, 4
255.001464, 5.000017, 1267, 1257, 10
260.001449, 4.999985, 1222, 1214, 8
265.001451, 5.000002, 1080, 1072, 8
270.001415, 4.999964, 1256, 1247, 9
275.001417, 5.000002, 1034, 1029, 5
280.00146, 5.000043, 1158, 1151, 7
285.001407, 4.999947, 1094, 1086, 8
290.001399, 4.999992, 1410, 1403, 7
295.001459, 5.00006, 1092, 1085, 7
300.001398, 4.999939, 1367, 1355, 12
301.004565, 1.003167, 307, 305, 2
