elapsed, window, total, successful, failed
5.000922, 5.000922, 1404, 1358, 46
10.001926, 5.001004, 1177, 1151, 26
15.001923, 4.999997, 1353, 1334, 19
20.001931, 5.000008, 1050, 1030, 20
25.001916, 4.999985, 1110, 1093, 17
30.001974, 5.000058, 1226, 1209, 17
35.002034, 5.00006, 1006, 989, 17
40.001909, 4.999875, 1331, 1310, 21
45.001913, 5.000004, 1123, 1099, 24
50.001881, 4.999968, 1143, 1126, 17
55.001929, 5.000048, 1220, 1206, 14
60.001916, 4.999987, 1115, 1103, 12
65.001939, 5.000023, 1224, 1209, 15
70.001981, 5.000042, 1044, 1032, 12
75.00187, 4.999889, 1184, 1164, 20
80.001915, 5.000045, 1053, 1042, 11
85.001933, 5.000018, 1264, 1250, 14
90.001935, 5.000002, 1133, 1118, 15
95.001936, 5.000001, 1027, 1009, 18
100.001976, 5.00004, 1238, 1221, 17
105.001945, 4.999969, 1119, 1109, 10
110.00192, 4.999975, 1252, 1236, 16
115.001975, 5.000055, 1050, 1036, 14
120.001933, 4.999958, 1167, 1151, 16
125.001954, 5.000021, 1334, 1322, 12
130.001938, 4.999984, 1143, 1126, 17
135.001879, 4.999941, 1150, 1137, 13
140.001988, 5.000109, 1138, 1130, 8
145.001935, 4.999947, 1143, 1129, 14
150.001904, 4.999969, 1334, 1320, 14
155.001928, 5.000024, 1099, 1089, 10
160.001946, 5.000018, 1325, 1314, 11
165.001943, 4.999997, 1197, 1187, 10
170.001908, 4.999965, 1360, 1352, 8
175.001883, 4.999975, 1105, 1091, 14
180.00193, 5.000047, 1055, 1046, 9
185.001959, 5.000029, 1308, 1291, 17
190.001984, 5.000025, 1089, 1074, 15
195.001881, 4.999897, 1208, 1196, 12
200.001932, 5.000051, 1157, 1148, 9
205.001915, 4.999983, 1016, 1005, 11
210.001867, 4.999952, 1309, 1300, 9
215.001869, 5.000002, 967, 960, 7
220.001871, 5.000002, 1322, 1313, 9
225.001888, 5.000017, 1008, 995, 13
230.001867, 4.999979, 1048, 1036, 12
235.00194, 5.000073, 1250, 1238, 12
240.001959, 5.000019, 1091, 1083, 8
245.001925, 4.999966, 1309, 1297, 12
250.001881, 4.999956, 1038, 1028, 10
255.001914, 5.000033, 1250, 1237, 13
260.001969, 5.000055, 910, 906, 4
265.001912, 4.999943, 1161, 1150, 11
270.00193, 5.000018, 1345, 1337, 8
275.001896, 4.999966, 1151, 1140, 11
280.001993, 5.000097, 1244, 1232, 12
285.001957, 4.999964, 1095, 1090, 5
290.001902, 4.999945, 1276, 1267, 9
295.001983, 5.000081, 1115, 1108, 7
300.001913, 4.99993, 1288, 1279, 9
301.004114, 1.002201, 250, 250, 0
