elapsed, window, total, successful, failed
5.000836, 5.000836, 1388, 1370, 18
10.001783, 5.000947, 1145, 1121, 24
15.001756, 4.999973, 1379, 1356, 23
20.001801, 5.000045, 1085, 1072, 13
25.001852, 5.000051, 1039, 1023, 16
30.00179, 4.999938, 1318, 1295, 23
35.00175, 4.99996, 1038, 1022, 16
40.001751, 5.000001, 1162, 1150, 12
45.001744, 4.999993, 1151, 1132, 19
50.001765, 5.000021, 1044, 1031, 13
55.001797, 5.000032, 1343, 1329, 14
60.001762, 4.999965, 1114, 1103, 11
65.001803, 5.000041, 1245, 1233, 12
70.001825, 5.000022, 889, 874, 15
75.001736, 4.999911, 1240, 1227, 13
80.001766, 5.00003, 1076, 1057, 19
85.001785, 5.000019, 1145, 1130, 15
90.001779, 4.999994, 1266, 1250, 16
95.001704, 4.999925, 1112, 1098, 14
100.001628, 4.999924, 1178, 1167, 11
105.001739, 5.000111, 1078, 1068, 10
110.001751, 5.000012, 1130, 1121, 9
115.001765, 5.000014, 1303, 1284, 19
120.001736, 4.999971, 1020, 1010, 10
125.001744, 5.000008, 1305, 1287, 18
130.001747, 5.000003, 1051, 1048, 3
135.001703, 4.999956, 1194, 1182, 12
140.001755, 5.000052, 1209, 1195, 14
145.001787, 5.000032, 952, 947, 5
150.001794, 5.000007, 1380, 1370, 10
155.001796, 5.000002, 1127, 1116, 11
160.001815, 5.000019, 1248, 1238, 10
165.001792, 4.999977, 1134, 1123, 11
170.001718, 4.999926, 1282, 1272, 10
175.001754, 5.000036, 1361, 1349, 12
180.001721, 4.999967, 1087, 1079, 8
185.001738, 5.000017, 1271, 1257, 14
190.001736, 4.999998, 1002, 991, 11
195.001749, 5.000013, 1025, 1012, 13
200.001747, 4.999998, 1335, 1321, 14
205.001782, 5.000035, 1035, 1025, 10
210.001759, 4.999977, 1294, 1285, 9
215.001789, 5.00003, 1036, 1027, 9
220.001694, 4.999905, 1233, 1220, 13
225.0017, 5.000006, 1146, 1140, 6
230.001642, 4.999942, 957, 946, 11
235.001743, 5.000101, 1253, 1244, 9
240.001752, 5.000009, 975, 969, 6
245.001759, 5.000007, 1354, 1343, 11
250.001797, 5.000038, 1117, 1109, 8
255.00176, 4.999963, 1277, 1269, 8
260.001716, 4.999956, 1035, 1022, 13
265.001684, 4.999968, 1011, 1004, 7
270.001799, 5.000115, 1238, 1226, 12
275.001792, 4.999993, 1014, 1008, 6
280.001794, 5.000002, 1318, 1309, 9
285.001791, 4.999997, 1119, 1107, 12
290.001746, 4.999955, 1351, 1345, 6
295.001711, 4.999965, 1010, 1002, 8
300.001793, 5.000082, 1356, 1351, 5
301.003944, 1.002151, 307, 307, 0
