elapsed, window, total, successful, failed
5.000534, 5.000534, 594, 579, 15
10.001405, 5.000871, 648, 629, 19
15.001513, 5.000108, 444, 430, 14
20.001524, 5.000011, 618, 607, 11
25.001472, 4.999948, 628, 615, 13
30.001461, 4.999989, 664, 655, 9
35.00142, 4.999959, 593, 577, 16
40.001479, 5.000059, 512, 503, 9
45.001511, 5.000032, 541, 525, 16
50.001485, 4.999974, 641, 626, 15
55.001507, 5.000022, 491, 474, 17
60.001536, 5.000029, 617, 606, 11
65.001464, 4.999928, 559, 543, 16
70.00141, 4.999946, 619, 605, 14
75.001515, 5.000105, 602, 591, 11
80.001356, 4.999841, 538, 517, 21
85.001423, 5.000067, 568, 556, 12
90.00143, 5.000007, 501, 484, 17
95.001465, 5.000035, 623, 601, 22
100.00141, 4.999945, 650, 629, 21
105.001475, 5.000065, 595, 585, 10
110.001502, 5.000027, 615, 600, 15
115.001443, 4.999941, 502, 494, 8
120.001464, 5.000021, 601, 593, 8
125.00144, 4.999976, 521, 510, 11
130.001477, 5.000037, 539, 533, 6
135.001434, 4.999957, 608, 598, 10
140.001443, 5.000009, 477, 465, 12
145.001459, 5.000016, 661, 634, 27
150.001453, 4.999994, 569, 554, 15
155.001453, 5.0, 425, 413, 12
160.001454, 5.000001, 607, 602, 5
165.001458, 5.000004, 594, 580, 14
170.001465, 5.000007, 601, 579, 22
175.001405, 4.99994, 609, 597, 12
180.001458, 5.000053, 572, 553, 19
185.001407, 4.999949, 558, 544, 14
190.001469, 5.000062, 517, 499, 18
195.001434, 4.999965, 683, 669, 14
200.001447, 5.000013, 495, 481, 14
205.001405, 4.999958, 582, 568, 14
210.001457, 5.000052, 598, 588, 10
215.001458, 5.000001, 596, 583, 13
220.00145, 4.999992, 663, 647, 16
225.001457, 5.000007, 441, 431, 10
230.00144, 4.999983, 707, 686, 21
235.001413, 4.999973, 512, 501, 11
240.001433, 5.00002, 650, 637, 13
245.001455, 5.000022, 602, 588, 14
250.001459, 5.000004, 523, 511, 12
255.001451, 4.999992, 613, 590, 23
260.001413, 4.999962, 674, 658, 16
265.001418, 5.000005, 664, 646, 18
270.001442, 5.000024, 642, 621, 21
275.001414, 4.999972, 528, 512, 16
280.001461, 5.000047, 530, 522, 8
285.001453, 4.999992, 575, 552, 23
290.001442, 4.999989, 566, 554, 12
295.001406, 4.999964, 700, 682, 18
300.00146, 5.000054, 597, 587, 10
301.003585, 1.002125, 155, 153, 2
