elapsed, window, total, successful, failed
5.001093, 5.001093, 594, 579, 15
10.001132, 5.000039, 640, 617, 23
15.001089, 4.999957, 452, 438, 14
20.0011, 5.000011, 619, 605, 14
25.001065, 4.999965, 679, 665, 14
30.001114, 5.000049, 635, 624, 11
35.0011, 4.999986, 566, 554, 12
40.001031, 4.999931, 522, 513, 9
45.002045, 5.001014, 542, 526, 16
50.002111, 5.000066, 651, 635, 16
55.001029, 4.998918, 483, 471, 12
60.002035, 5.001006, 628, 615, 13
65.001028, 4.998993, 551, 534, 17
70.00199, 5.000962, 606, 592, 14
75.002032, 5.000042, 618, 608, 10
80.00202, 4.999988, 498, 483, 15
85.00199, 4.99997, 567, 551, 16
90.002017, 5.000027, 517, 497, 20
95.001994, 4.999977, 584, 564, 20
100.001995, 5.000001, 725, 705, 20
105.002051, 5.000056, 575, 565, 10
110.001019, 4.998968, 599, 588, 11
115.00203, 5.001011, 505, 495, 10
120.001989, 4.999959, 616, 605, 11
125.00203, 5.000041, 515, 506, 9
130.002028, 4.999998, 559, 550, 9
135.001991, 4.999963, 608, 594, 14
140.002022, 5.000031, 458, 449, 9
145.001035, 4.999013, 652, 628, 24
150.001021, 4.999986, 588, 577, 11
155.002035, 5.001014, 417, 407, 10
160.002027, 4.999992, 590, 579, 11
165.000988, 4.998961, 617, 599, 18
170.002036, 5.001048, 589, 574, 15
175.00105, 4.999014, 607, 595, 12
180.000993, 4.999943, 552, 533, 19
185.002003, 5.00101, 586, 571, 15
190.001995, 4.999992, 533, 511, 22
195.002029, 5.000034, 653, 640, 13
200.001989, 4.99996, 501, 490, 11
205.002035, 5.000046, 560, 548, 12
210.00103, 4.998995, 602, 589, 13
215.002035, 5.001005, 629, 613, 16
220.001033, 4.998998, 665, 650, 15
225.001989, 5.000956, 439, 427, 12
230.00204, 5.000051, 711, 692, 19
235.000989, 4.998949, 512, 505, 7
240.002029, 5.00104, 592, 577, 15
245.002029, 5.0, 582, 567, 15
250.002034, 5.000005, 592, 579, 13
255.001045, 4.999011, 628, 609, 19
260.001991, 5.000946, 659, 641, 18
265.001912, 4.999921, 658, 639, 19
270.001996, 5.000084, 644, 630, 14
275.002013, 5.000017, 526, 509, 17
280.002027, 5.000014, 517, 507, 10
285.001988, 4.999961, 576, 554, 22
290.001992, 5.000004, 575, 563, 12
295.002033, 5.000041, 702, 682, 20
300.002035, 5.000002, 621, 609, 12
301.004125, 1.00209, 118, 115, 3
