elapsed, window, total, successful, failed
5.000412, 5.000412, 594, 579, 15
10.001435, 5.001023, 563, 541, 22
15.001379, 4.999944, 537, 518, 19
20.001423, 5.000044, 618, 602, 16
25.001382, 4.999959, 657, 638, 19
30.001368, 4.999986, 692, 678, 14
35.001414, 5.000046, 549, 535, 14
40.00143, 5.000016, 550, 540, 10
45.001412, 4.999982, 548, 532, 16
50.001398, 4.999986, 589, 571, 18
55.001488, 5.00009, 515, 506, 9
60.001438, 4.99995, 612, 600, 12
65.001484, 5.000046, 614, 596, 18
70.001372, 4.999888, 541, 523, 18
75.001408, 5.000036, 658, 645, 13
80.001413, 5.000005, 475, 459, 16
85.00144, 5.000027, 586, 569, 17
90.001485, 5.000045, 519, 504, 15
95.001334, 4.999849, 642, 622, 20
100.001377, 5.000043, 633, 615, 18
105.001368, 4.999991, 603, 592, 11
110.001412, 5.000044, 555, 546, 9
115.001419, 5.000007, 543, 532, 11
120.001399, 4.99998, 574, 564, 10
125.001429, 5.00003, 561, 549, 12
130.001418, 4.999989, 588, 578, 10
135.001469, 5.000051, 545, 534, 11
140.001429, 4.99996, 493, 486, 7
145.001404, 4.999975, 606, 585, 21
150.001414, 5.00001, 600, 587, 13
155.001361, 4.999947, 473, 459, 14
160.001422, 5.000061, 579, 571, 8
165.001405, 4.999983, 599, 581, 18
170.001404, 4.999999, 573, 559, 14
175.001419, 5.000015, 604, 595, 9
180.001399, 4.99998, 561, 542, 19
185.001413, 5.000014, 573, 556, 17
190.001369, 4.999956, 521, 505, 16
195.001405, 5.000036, 674, 658, 16
200.001418, 5.000013, 495, 480, 15
205.001416, 4.999998, 566, 556, 10
210.001418, 5.000002, 604, 591, 13
215.001366, 4.999948, 674, 658, 16
220.001415, 5.000049, 610, 596, 14
225.001422, 5.000007, 434, 424, 10
230.001398, 4.999976, 699, 680, 19
235.001414, 5.000016, 529, 518, 11
240.001403, 4.999989, 608, 598, 10
245.001414, 5.000011, 599, 582, 17
250.001365, 4.999951, 567, 558, 9
255.001379, 5.000014, 631, 606, 25
260.001419, 5.00004, 671, 655, 16
265.001391, 4.999972, 617, 599, 18
270.001373, 4.999982, 640, 623, 17
275.00136, 4.999987, 548, 536, 12
280.001417, 5.000057, 540, 525, 15
285.001412, 4.999995, 565, 544, 21
290.001407, 4.999995, 572, 561, 11
295.001386, 4.999979, 701, 681, 20
300.001405, 5.000019, 603, 591, 12
301.004592, 1.003187, 161, 157, 4
