elapsed, window, total, successful, failed
5.000662, 5.000662,17866,17495,371
10.001666, 5.001004,12545,12290,255
15.001735, 5.000069,11641,11420,221
20.001659, 4.999924,11704,11491,213
25.00174, 5.000081,11013,10797,216
30.00168, 4.99994,12453,12257,196
35.001741, 5.000061,11491,11280,211
40.001682, 4.999941,11336,11137,199
45.001747, 5.000065,11961,11713,248
50.001722, 4.999975,11626,11434,192
55.001672, 4.99995,11672,11510,162
60.001677, 5.000005,11392,11232,160
65.001673, 4.999996,11929,11739,190
70.001713, 5.00004,10883,10694,189
75.001655, 4.999942,11986,11806,180
80.001665, 5.00001,11313,11124,189
85.001721, 5.000056,11245,11032,213
90.00167, 4.999949,11783,11548,235
95.001672, 5.000002,11428,11219,209
100.001713, 5.000041,12077,11884,193
105.001675, 4.999962,11914,11735,179
110.001676, 5.000001,11518,11353,165
115.001669, 4.999993,11655,11474,181
120.001674, 5.000005,12013,11838,175
125.001672, 4.999998,11879,11697,182
130.00167, 4.999998,11712,11552,160
135.001713, 5.000043,11574,11404,170
140.001607, 4.999894,11788,11626,162
145.001763, 5.000156,11694,11494,200
150.001726, 4.999963,12319,12143,176
155.001723, 4.999997,11456,11294,162
160.001726, 5.000003,12359,12228,131
165.001758, 5.000032,12474,12302,172
170.001719, 4.999961,12045,11873,172
175.001633, 4.999914,12687,12515,172
180.001717, 5.000084,11430,11235,195
185.00167, 4.999953,12054,11864,190
190.001668, 4.999998,11059,10864,195
195.001707, 5.000039,11640,11466,174
200.001652, 4.999945,11725,11562,163
205.001796, 5.000144,10943,10799,144
210.001722, 4.999926,12103,11956,147
215.001666, 4.999944,11495,11338,157
220.001726, 5.00006,11875,11706,169
225.001725, 4.999999,11208,11055,153
230.001686, 4.999961,11220,11010,210
235.001667, 4.999981,11652,11506,146
240.00167, 5.000003,11692,11545,147
245.001672, 5.000002,12027,11860,167
250.001717, 5.000045,11755,11616,139
255.001764, 5.000047,12194,12011,183
260.001738, 4.999974,11979,11813,166
265.001691, 4.999953,11655,11487,168
270.001667, 4.999976,11983,11833,150
275.001705, 5.000038,11440,11294,146
280.001714, 5.000009,12162,12029,133
285.001716, 5.000002,11818,11630,188
290.001672, 4.999956,12457,12338,119
295.001743, 5.000071,12003,11840,163
300.00169, 4.999947,12182,12057,125
301.003859, 1.002169,2617,2593,24

