elapsed, window, total, successful, failed
5.000697, 5.000697, 3720, 3720, 0
10.001716, 5.001019, 1445, 1443, 2
15.001649, 4.999933, 1690, 1689, 1
20.001635, 4.999986, 1476, 1472, 4
25.001737, 5.000102, 1502, 1499, 3
30.00171, 4.999973, 1368, 1368, 0
35.001653, 4.999943, 1410, 1405, 5
40.001659, 5.000006, 1492, 1491, 1
45.0016, 4.999941, 1400, 1399, 1
50.001669, 5.000069, 1458, 1457, 1
55.001648, 4.999979, 1451, 1449, 2
60.001641, 4.999993, 1293, 1293, 0
65.001764, 5.000123, 1550, 1548, 2
70.001762, 4.999998, 1404, 1402, 2
75.00168, 4.999918, 1630, 1626, 4
80.001748, 5.000068, 1421, 1417, 4
85.001708, 4.99996, 1389, 1386, 3
90.001643, 4.999935, 1411, 1406, 5
95.001653, 5.00001, 1339, 1338, 1
100.001726, 5.000073, 1458, 1456, 2
105.001705, 4.999979, 1419, 1418, 1
110.001647, 4.999942, 1291, 1290, 1
115.001688, 5.000041, 1342, 1336, 6
120.001654, 4.999966, 1445, 1444, 1
125.001644, 4.99999, 1275, 1271, 4
130.001581, 4.999937, 1449, 1446, 3
135.001758, 5.000177, 1610, 1608, 2
140.00167, 4.999912, 1600, 1595, 5
145.001647, 4.999977, 1101, 1100, 1
150.001649, 5.000002, 1780, 1778, 2
155.00167, 5.000021, 1243, 1242, 1
160.001648, 4.999978, 1759, 1755, 4
165.001585, 4.999937, 1084, 1082, 2
170.001753, 5.000168, 1571, 1567, 4
175.001734, 4.999981, 1149, 1143, 6
180.001687, 4.999953, 1774, 1773, 1
185.00169, 5.000003, 1048, 1046, 2
190.001735, 5.000045, 1693, 1686, 7
195.001723, 4.999988, 1078, 1077, 1
200.001653, 4.99993, 1756, 1753, 3
205.001764, 5.000111, 1521, 1518, 3
210.001699, 4.999935, 1273, 1268, 5
215.001726, 5.000027, 1743, 1740, 3
220.001674, 4.999948, 961, 957, 4
225.001708, 5.000034, 1500, 1495, 5
230.001688, 4.99998, 1374, 1368, 6
235.001686, 4.999998, 1135, 1132, 3
240.001695, 5.000009, 1737, 1732, 5
245.001712, 5.000017, 1104, 1097, 7
250.001672, 4.99996, 1533, 1526, 7
255.001651, 4.999979, 1192, 1189, 3
260.001638, 4.999987, 1579, 1570, 9
265.001716, 5.000078, 1264, 1258, 6
270.001737, 5.000021, 1452, 1448, 4
275.001662, 4.999925, 1452, 1444, 8
280.001583, 4.999921, 1036, 1030, 6
285.001652, 5.000069, 1676, 1669, 7
290.001751, 5.000099, 1011, 1004, 7
295.00164, 4.999889, 1636, 1630, 6
300.001706, 5.000066, 1290, 1285, 5
301.00477, 1.003064, 454, 450, 4
