elapsed, window, total, successful, failed
5.001023, 5.001023, 3247, 3224, 23
10.00198, 5.000957, 1529, 1490, 39
15.001988, 5.000008, 1594, 1552, 42
20.001976, 4.999988, 1513, 1468, 45
25.001981, 5.000005, 1510, 1461, 49
30.001882, 4.999901, 1351, 1313, 38
35.002003, 5.000121, 1445, 1395, 50
40.001977, 4.999974, 1523, 1481, 42
45.001998, 5.000021, 1357, 1308, 49
50.001988, 4.99999, 1457, 1394, 63
55.001977, 4.999989, 1281, 1236, 45
60.001972, 4.999995, 1514, 1470, 44
65.001943, 4.999971, 1477, 1436, 41
70.001968, 5.000025, 1413, 1377, 36
75.001957, 4.999989, 1575, 1538, 37
80.001969, 5.000012, 1431, 1387, 44
85.002021, 5.000052, 1361, 1309, 52
90.001983, 4.999962, 1400, 1362, 38
95.00191, 4.999927, 1381, 1341, 40
100.002004, 5.000094, 1526, 1473, 53
105.001907, 4.999903, 1426, 1369, 57
110.002002, 5.000095, 1147, 1116, 31
115.001987, 4.999985, 1463, 1416, 47
120.001976, 4.999989, 1425, 1384, 41
125.001989, 5.000013, 1251, 1211, 40
130.002015, 5.000026, 1462, 1424, 38
135.002014, 4.999999, 1517, 1472, 45
140.001868, 4.999854, 1707, 1665, 42
145.001961, 5.000093, 1045, 1005, 40
150.001931, 4.99997, 1701, 1651, 50
155.001957, 5.000026, 1285, 1244, 41
160.002024, 5.000067, 1757, 1699, 58
165.002022, 4.999998, 1236, 1206, 30
170.001967, 4.999945, 1421, 1362, 59
175.002003, 5.000036, 1145, 1112, 33
180.001966, 4.999963, 1739, 1699, 40
185.00196, 4.999994, 1094, 1058, 36
190.00199, 5.00003, 1731, 1678, 53
195.002044, 5.000054, 993, 959, 34
200.000995, 4.998951, 1751, 1696, 55
205.002011, 5.001016, 1577, 1527, 50
210.001982, 4.999971, 1500, 1455, 45
215.002013, 5.000031, 1434, 1393, 41
220.001852, 4.999839, 1155, 1114, 41
225.001953, 5.000101, 1471, 1420, 51
230.002023, 5.00007, 1220, 1170, 50
235.002018, 4.999995, 1135, 1095, 40
240.001956, 4.999938, 1668, 1600, 68
245.001998, 5.000042, 1265, 1241, 24
250.00187, 4.999872, 1565, 1509, 56
255.001932, 5.000062, 1134, 1105, 29
260.001914, 4.999982, 1635, 1586, 49
265.001956, 5.000042, 1192, 1151, 41
270.001974, 5.000018, 1543, 1493, 50
275.001955, 4.999981, 1309, 1266, 43
280.001938, 4.999983, 1245, 1199, 46
285.002012, 5.000074, 1493, 1431, 62
290.002008, 4.999996, 1016, 976, 40
295.001926, 4.999918, 1783, 1729, 54
300.001954, 5.000028, 1096, 1061, 35
301.004112, 1.002158, 402, 390, 12
