elapsed, window, total, successful, failed
5.000216, 5.000216, 3635, 3535, 100
10.001278, 5.001062, 1505, 1466, 39
15.001272, 4.999994, 1647, 1608, 39
20.001281, 5.000009, 1452, 1405, 47
25.00135, 5.000069, 1560, 1518, 42
30.001302, 4.999952, 1224, 1187, 37
35.001275, 4.999973, 1495, 1454, 41
40.001318, 5.000043, 1532, 1483, 49
45.001167, 4.999849, 1427, 1371, 56
50.001192, 5.000025, 1423, 1372, 51
55.001287, 5.000095, 1369, 1318, 51
60.001235, 4.999948, 1397, 1360, 37
65.001278, 5.000043, 1519, 1479, 40
70.001264, 4.999986, 1411, 1375, 36
75.001322, 5.000058, 1634, 1601, 33
80.001332, 5.00001, 1374, 1328, 46
85.001269, 4.999937, 1336, 1287, 49
90.001259, 4.99999, 1361, 1324, 37
95.001282, 5.000023, 1432, 1387, 45
100.001313, 5.000031, 1473, 1418, 55
105.001266, 4.999953, 1386, 1341, 45
110.001243, 4.999977, 1309, 1267, 42
115.001249, 5.000006, 1380, 1343, 37
120.00128, 5.000031, 1426, 1387, 39
125.001283, 5.000003, 1260, 1214, 46
130.001234, 4.999951, 1438, 1397, 41
135.001322, 5.000088, 1532, 1495, 37
140.001153, 4.999831, 1721, 1677, 44
145.001145, 4.999992, 1088, 1046, 42
150.001278, 5.000133, 1686, 1630, 56
155.001267, 4.999989, 1263, 1227, 36
160.001315, 5.000048, 1834, 1784, 50
165.001161, 4.999846, 1054, 1010, 44
170.001268, 5.000107, 1561, 1512, 49
175.001268, 5.0, 1133, 1098, 35
180.001351, 5.000083, 1724, 1683, 41
185.001255, 4.999904, 1086, 1052, 34
190.001269, 5.000014, 1724, 1672, 52
195.00127, 5.000001, 1007, 969, 38
200.001292, 5.000022, 1803, 1747, 56
205.001281, 4.999989, 1512, 1465, 47
210.001277, 4.999996, 1248, 1212, 36
215.001341, 5.000064, 1731, 1675, 56
220.001326, 4.999985, 948, 923, 25
225.001147, 4.999821, 1574, 1512, 62
230.001321, 5.000174, 1331, 1283, 48
235.001322, 5.000001, 1123, 1083, 40
240.001282, 4.99996, 1799, 1737, 62
245.001278, 4.999996, 1068, 1039, 29
250.001272, 4.999994, 1557, 1505, 52
255.001249, 4.999977, 1176, 1143, 33
260.001149, 4.9999, 1520, 1474, 46
265.001259, 5.00011, 1346, 1299, 47
270.001308, 5.000049, 1456, 1408, 48
275.001332, 5.000024, 1394, 1349, 45
280.00128, 4.999948, 1103, 1057, 46
285.001302, 5.000022, 1617, 1559, 58
290.001255, 4.999953, 1007, 962, 45
295.001252, 4.999997, 1670, 1623, 47
300.001326, 5.000074, 1231, 1192, 39
301.004394, 1.003068, 434, 422, 12
