elapsed, window, total, successful, failed
5.001194, 5.001194, 2404, 2334, 70
10.001214, 5.00002, 1613, 1577, 36
15.001198, 4.999984, 1477, 1442, 35
20.001275, 5.000077, 1426, 1395, 31
25.001271, 4.999996, 1331, 1295, 36
30.001265, 4.999994, 1594, 1553, 41
35.001261, 4.999996, 1511, 1472, 39
40.001185, 4.999924, 1599, 1558, 41
45.001213, 5.000028, 1411, 1371, 40
50.001154, 4.999941, 1500, 1448, 52
55.001135, 4.999981, 1195, 1157, 38
60.001258, 5.000123, 1575, 1527, 48
65.001202, 4.999944, 1409, 1371, 38
70.001211, 5.000009, 1496, 1458, 38
75.001202, 4.999991, 1285, 1254, 31
80.001194, 4.999992, 1472, 1440, 32
85.001257, 5.000063, 1439, 1393, 46
90.001296, 5.000039, 1408, 1364, 44
95.00122, 4.999924, 1475, 1439, 36
100.001218, 4.999998, 1496, 1448, 48
105.001139, 4.999921, 1398, 1351, 47
110.001126, 4.999987, 1482, 1437, 45
115.001198, 5.000072, 1291, 1257, 34
120.001188, 4.99999, 1361, 1321, 40
125.001198, 5.00001, 1357, 1325, 32
130.00119, 4.999992, 1305, 1270, 35
135.001205, 5.000015, 1591, 1544, 47
140.001227, 5.000022, 1542, 1506, 36
145.001223, 4.999996, 1300, 1267, 33
150.001147, 4.999924, 1473, 1428, 45
155.001149, 5.000002, 1422, 1372, 50
160.001206, 5.000057, 1457, 1420, 37
165.001151, 4.999945, 1547, 1512, 35
170.001202, 5.000051, 1373, 1325, 48
175.001224, 5.000022, 1241, 1205, 36
180.001194, 4.99997, 1445, 1410, 35
185.001211, 5.000017, 1519, 1484, 35
190.001191, 4.99998, 1502, 1463, 39
195.001192, 5.000001, 1162, 1124, 38
200.001145, 4.999953, 1798, 1742, 56
205.001255, 5.00011, 1150, 1118, 32
210.001191, 4.999936, 1662, 1613, 49
215.001249, 5.000058, 1178, 1152, 26
220.001298, 5.000049, 1494, 1447, 47
225.001157, 4.999859, 1598, 1549, 49
230.001193, 5.000036, 1044, 1011, 33
235.001203, 5.00001, 1408, 1359, 49
240.001224, 5.000021, 1296, 1254, 42
245.001192, 4.999968, 1481, 1443, 38
250.001239, 5.000047, 1412, 1376, 36
255.00116, 4.999921, 1298, 1257, 41
260.001236, 5.000076, 1685, 1642, 43
265.00115, 4.999914, 1123, 1092, 31
270.001239, 5.000089, 1550, 1503, 47
275.001284, 5.000045, 1099, 1067, 32
280.00119, 4.999906, 1422, 1383, 39
285.001208, 5.000018, 1316, 1270, 46
290.001152, 4.999944, 1440, 1393, 47
295.001221, 5.000069, 1262, 1219, 43
300.00122, 4.999999, 1272, 1237, 35
301.003265, 1.002045, 326, 317, 9
