elapsed, window, total, successful, failed
5.00043, 5.00043, 2413, 2395, 18
10.001433, 5.001003, 1602, 1577, 25
15.001417, 4.999984, 1551, 1524, 27
20.001424, 5.000007, 1559, 1531, 28
25.00143, 5.000006, 1420, 1380, 40
30.001473, 5.000043, 1333, 1293, 40
35.001442, 4.999969, 1660, 1621, 39
40.001443, 5.000001, 1438, 1393, 45
45.001475, 5.000032, 1396, 1350, 46
50.001402, 4.999927, 1501, 1454, 47
55.001421, 5.000019, 1423, 1377, 46
60.001432, 5.000011, 1366, 1327, 39
65.001471, 5.000039, 1388, 1347, 41
70.001426, 4.999955, 1550, 1511, 39
75.001414, 4.999988, 1401, 1367, 34
80.0015, 5.000086, 1445, 1411, 34
85.001473, 4.999973, 1315, 1276, 39
90.001456, 4.999983, 1395, 1354, 41
95.001388, 4.999932, 1473, 1440, 33
100.001529, 5.000141, 1492, 1444, 48
105.001372, 4.999843, 1443, 1396, 47
110.001488, 5.000116, 1503, 1453, 50
115.001358, 4.99987, 1324, 1286, 38
120.001421, 5.000063, 1268, 1230, 38
125.001343, 4.999922, 1442, 1413, 29
130.00141, 5.000067, 1475, 1427, 48
135.001383, 4.999973, 1469, 1426, 43
140.001495, 5.000112, 1558, 1520, 38
145.001386, 4.999891, 1178, 1149, 29
150.001387, 5.000001, 1467, 1424, 43
155.00142, 5.000033, 1531, 1478, 53
160.001496, 5.000076, 1430, 1394, 36
165.001416, 4.99992, 1539, 1501, 38
170.001471, 5.000055, 1338, 1289, 49
175.001438, 4.999967, 1315, 1274, 41
180.001401, 4.999963, 1401, 1369, 32
185.001432, 5.000031, 1592, 1552, 40
190.001382, 4.99995, 1433, 1396, 37
195.00142, 5.000038, 1197, 1157, 40
200.00144, 5.00002, 1754, 1713, 41
205.001522, 5.000082, 1225, 1192, 33
210.001437, 4.999915, 1603, 1564, 39
215.001471, 5.000034, 1243, 1208, 35
220.001477, 5.000006, 1436, 1390, 46
225.001399, 4.999922, 1586, 1541, 45
230.001367, 4.999968, 1053, 1016, 37
235.001418, 5.000051, 1394, 1357, 37
240.001441, 5.000023, 1297, 1254, 43
245.001375, 4.999934, 1505, 1469, 36
250.001448, 5.000073, 1418, 1375, 43
255.001402, 4.999954, 1252, 1216, 36
260.001379, 4.999977, 1787, 1747, 40
265.001372, 4.999993, 1092, 1063, 29
270.001472, 5.0001, 1543, 1488, 55
275.001519, 5.000047, 1087, 1054, 33
280.001428, 4.999909, 1469, 1422, 47
285.001558, 5.00013, 1290, 1243, 47
290.00147, 4.999912, 1394, 1341, 53
295.001393, 4.999923, 1285, 1238, 47
300.001431, 5.000038, 1328, 1294, 34
301.003778, 1.002347, 279, 269, 10
