elapsed, window, total, successful, failed
5.00047, 5.00047, 2404, 2334, 70
10.001457, 5.000987, 1613, 1575, 38
15.001455, 4.999998, 1368, 1332, 36
20.001461, 5.000006, 1427, 1393, 34
25.001456, 4.999995, 1428, 1382, 46
30.001515, 5.000059, 1605, 1565, 40
35.001496, 4.999981, 1511, 1465, 46
40.001496, 5.0, 1599, 1553, 46
45.001455, 4.999959, 1404, 1359, 45
50.001558, 5.000103, 1476, 1425, 51
55.001372, 4.999814, 1222, 1180, 42
60.001448, 5.000076, 1579, 1530, 49
65.001404, 4.999956, 1407, 1367, 40
70.001361, 4.999957, 1490, 1454, 36
75.001429, 5.000068, 1243, 1211, 32
80.001396, 4.999967, 1522, 1491, 31
85.001551, 5.000155, 1440, 1391, 49
90.001551, 5.0, 1387, 1340, 47
95.001454, 4.999903, 1477, 1439, 38
100.00153, 5.000076, 1511, 1466, 45
105.001498, 4.999968, 1388, 1344, 44
110.00141, 4.999912, 1531, 1482, 49
115.001439, 5.000029, 1249, 1217, 32
120.001466, 5.000027, 1354, 1317, 37
125.00144, 4.999974, 1345, 1314, 31
130.001473, 5.000033, 1357, 1317, 40
135.001494, 5.000021, 1577, 1543, 34
140.001458, 4.999964, 1541, 1506, 35
145.001516, 5.000058, 1287, 1253, 34
150.001466, 4.99995, 1472, 1431, 41
155.001447, 4.999981, 1413, 1365, 48
160.001493, 5.000046, 1476, 1440, 36
165.001454, 4.999961, 1546, 1507, 39
170.001543, 5.000089, 1379, 1332, 47
175.001498, 4.999955, 1193, 1154, 39
180.00145, 4.999952, 1484, 1444, 40
185.001455, 5.000005, 1534, 1501, 33
190.001446, 4.999991, 1507, 1472, 35
195.001453, 5.000007, 1161, 1122, 39
200.001409, 4.999956, 1776, 1734, 42
205.001572, 5.000163, 1158, 1130, 28
210.00145, 4.999878, 1662, 1617, 45
215.00149, 5.00004, 1188, 1159, 29
220.001423, 4.999933, 1478, 1438, 40
225.001453, 5.00003, 1583, 1542, 41
230.001477, 5.000024, 1059, 1030, 29
235.001477, 5.0, 1394, 1351, 43
240.00143, 4.999953, 1299, 1257, 42
245.00139, 4.99996, 1515, 1477, 38
250.001443, 5.000053, 1390, 1355, 35
255.001415, 4.999972, 1283, 1242, 41
260.001411, 4.999996, 1694, 1654, 40
265.001407, 4.999996, 1092, 1069, 23
270.001456, 5.000049, 1564, 1515, 49
275.001427, 4.999971, 1110, 1079, 31
280.001472, 5.000045, 1432, 1389, 43
285.001437, 4.999965, 1320, 1280, 40
290.001458, 5.000021, 1427, 1381, 46
295.001441, 4.999983, 1282, 1235, 47
300.001391, 4.99995, 1287, 1256, 31
301.003613, 1.002222, 317, 307, 10
