elapsed, window, total, successful, failed
5.000964, 5.000964, 2390, 2328, 62
10.002029, 5.001065, 1622, 1597, 25
15.001969, 4.99994, 1162, 1148, 14
20.002032, 5.000063, 1593, 1574, 19
25.001929, 4.999897, 1455, 1419, 36
30.001977, 5.000048, 1459, 1444, 15
35.001976, 4.999999, 1380, 1365, 15
40.002003, 5.000027, 1751, 1715, 36
45.002027, 5.000024, 1295, 1280, 15
50.001981, 4.999954, 1414, 1403, 11
55.002001, 5.00002, 1470, 1454, 16
60.002022, 5.000021, 1593, 1583, 10
65.00197, 4.999948, 1140, 1132, 8
70.001973, 5.000003, 1515, 1505, 10
75.001963, 4.99999, 1436, 1429, 7
80.002026, 5.000063, 1593, 1581, 12
85.001961, 4.999935, 1398, 1382, 16
90.001961, 5.0, 1154, 1136, 18
95.002043, 5.000082, 1391, 1380, 11
100.002036, 4.999993, 1501, 1491, 10
105.001915, 4.999879, 1492, 1477, 15
110.002014, 5.000099, 1529, 1515, 14
115.001975, 4.999961, 1432, 1416, 16
120.002022, 5.000047, 1297, 1276, 21
125.001984, 4.999962, 1374, 1357, 17
130.002011, 5.000027, 1375, 1351, 24
135.002037, 5.000026, 1546, 1519, 27
140.001952, 4.999915, 1485, 1470, 15
145.002052, 5.0001, 1181, 1167, 14
150.000959, 4.998907, 1439, 1415, 24
155.001874, 5.000915, 1483, 1466, 17
160.001988, 5.000114, 1404, 1384, 20
165.001963, 4.999975, 1743, 1715, 28
170.002043, 5.00008, 1179, 1156, 23
175.001959, 4.999916, 1480, 1456, 24
180.001994, 5.000035, 1203, 1180, 23
185.001956, 4.999962, 1632, 1611, 21
190.001954, 4.999998, 1354, 1337, 17
195.001973, 5.000019, 1272, 1255, 17
200.001993, 5.00002, 1744, 1713, 31
205.002023, 5.00003, 1193, 1168, 25
210.002033, 5.00001, 1729, 1691, 38
215.002042, 5.000009, 1131, 1118, 13
220.001912, 4.99987, 1567, 1537, 30
225.001961, 5.000049, 1546, 1517, 29
230.00198, 5.000019, 1237, 1206, 31
235.00201, 5.00003, 1160, 1128, 32
240.001968, 4.999958, 1334, 1295, 39
245.002007, 5.000039, 1639, 1608, 31
250.001962, 4.999955, 1220, 1201, 19
255.001906, 4.999944, 1422, 1389, 33
260.001954, 5.000048, 1655, 1627, 28
265.001959, 5.000005, 1141, 1123, 18
270.001989, 5.00003, 1416, 1387, 29
275.002003, 5.000014, 1154, 1136, 18
280.001834, 4.999831, 1601, 1570, 31
285.001962, 5.000128, 1104, 1075, 29
290.002006, 5.000044, 1473, 1442, 31
295.00198, 4.999974, 1286, 1265, 21
300.001959, 4.999979, 1425, 1399, 26
301.006084, 1.004125, 285, 278, 7
