elapsed, window, total, successful, failed
5.000524, 5.000524, 600, 587, 13
10.001519, 5.000995, 337, 333, 4
15.00151, 4.999991, 669, 654, 15
20.001553, 5.000043, 452, 436, 16
25.001569, 5.000016, 348, 337, 11
30.001599, 5.00003, 368, 354, 14
35.001611, 5.000012, 478, 472, 6
40.001535, 4.999924, 389, 375, 14
45.001527, 4.999992, 381, 372, 9
50.001553, 5.000026, 373, 361, 12
55.001497, 4.999944, 549, 535, 14
60.001566, 5.000069, 649, 631, 18
65.001559, 4.999993, 412, 405, 7
70.001551, 4.999992, 376, 362, 14
75.001516, 4.999965, 416, 405, 11
80.001535, 5.000019, 378, 364, 14
85.001549, 5.000014, 349, 337, 12
90.001566, 5.000017, 373, 362, 11
95.001512, 4.999946, 669, 645, 24
100.00159, 5.000078, 462, 443, 19
105.001566, 4.999976, 429, 420, 9
110.001581, 5.000015, 402, 390, 12
115.001565, 4.999984, 337, 325, 12
120.001574, 5.000009, 384, 375, 9
125.001566, 4.999992, 425, 411, 14
130.001452, 4.999886, 497, 479, 18
135.001502, 5.00005, 690, 664, 26
140.001507, 5.000005, 345, 338, 7
145.001532, 5.000025, 437, 418, 19
150.001527, 4.999995, 434, 426, 8
155.001543, 5.000016, 327, 316, 11
160.001576, 5.000033, 337, 323, 14
165.001533, 4.999957, 316, 298, 18
170.001562, 5.000029, 407, 401, 6
175.00151, 4.999948, 324, 310, 14
180.00151, 5.0, 419, 397, 22
185.001529, 5.000019, 368, 352, 16
190.001532, 5.000003, 314, 300, 14
195.001567, 5.000035, 595, 575, 20
200.001533, 4.999966, 576, 556, 20
205.001508, 4.999975, 413, 395, 18
210.001531, 5.000023, 456, 439, 17
215.001454, 4.999923, 405, 397, 8
220.001565, 5.000111, 335, 322, 13
225.00155, 4.999985, 357, 346, 11
230.001597, 5.000047, 346, 335, 11
235.001566, 4.999969, 374, 363, 11
240.001539, 4.999973, 437, 423, 14
245.001575, 5.000036, 394, 383, 11
250.00157, 4.999995, 367, 358, 9
255.001427, 4.999857, 499, 484, 15
260.001412, 4.999985, 410, 400, 10
265.00146, 5.000048, 433, 420, 13
270.001502, 5.000042, 396, 388, 8
275.00153, 5.000028, 528, 517, 11
280.001548, 5.000018, 361, 352, 9
285.001451, 4.999903, 422, 409, 13
290.001508, 5.000057, 336, 326, 10
295.001576, 5.000068, 369, 355, 14
300.001562, 4.999986, 431, 413, 18
301.003647, 1.002085, 0, 0, 0
