elapsed, window, total, successful, failed
5.000458, 5.000458, 2574, 2498, 76
10.001485, 5.001027, 1378, 1348, 30
15.001461, 4.999976, 1282, 1255, 27
20.001458, 4.999997, 1318, 1292, 26
25.001467, 5.000009, 1227, 1194, 33
30.001468, 5.000001, 1219, 1191, 28
35.001487, 5.000019, 1055, 1033, 22
40.001506, 5.000019, 1287, 1264, 23
45.001464, 4.999958, 1298, 1266, 32
50.001525, 5.000061, 1319, 1289, 30
55.001473, 4.999948, 1225, 1191, 34
60.001498, 5.000025, 1122, 1091, 31
65.001495, 4.999997, 1170, 1140, 30
70.00151, 5.000015, 1171, 1145, 26
75.001462, 4.999952, 1250, 1232, 18
80.001451, 4.999989, 1102, 1077, 25
85.001503, 5.000052, 1301, 1283, 18
90.001455, 4.999952, 1331, 1310, 21
95.00149, 5.000035, 1234, 1215, 19
100.001525, 5.000035, 1167, 1141, 26
105.001413, 4.999888, 1161, 1144, 17
110.001415, 5.000002, 1188, 1164, 24
115.001414, 4.999999, 1062, 1038, 24
120.001412, 4.999998, 1135, 1113, 22
125.00146, 5.000048, 1088, 1063, 25
130.001463, 5.000003, 1283, 1263, 20
135.001417, 4.999954, 1253, 1228, 25
140.001462, 5.000045, 1131, 1114, 17
145.001466, 5.000004, 1101, 1089, 12
150.001444, 4.999978, 1176, 1156, 20
155.001413, 4.999969, 1144, 1125, 19
160.001408, 4.999995, 1096, 1079, 17
165.001499, 5.000091, 1200, 1180, 20
170.001408, 4.999909, 1150, 1131, 19
175.001412, 5.000004, 1159, 1143, 16
180.001459, 5.000047, 1225, 1200, 25
185.001413, 4.999954, 1516, 1480, 36
190.001463, 5.00005, 1440, 1411, 29
195.001439, 4.999976, 1081, 1066, 15
200.001326, 4.999887, 1175, 1154, 21
205.001421, 5.000095, 1047, 1033, 14
210.001406, 4.999985, 1198, 1176, 22
215.001403, 4.999997, 1168, 1158, 10
220.001404, 5.000001, 1153, 1136, 17
225.001405, 5.000001, 1250, 1226, 24
230.001431, 5.000026, 1262, 1239, 23
235.001432, 5.000001, 1156, 1135, 21
240.001567, 5.000135, 1323, 1304, 19
245.001463, 4.999896, 1339, 1311, 28
250.0014, 4.999937, 1257, 1234, 23
255.001454, 5.000054, 1091, 1073, 18
260.001439, 4.999985, 1096, 1082, 14
265.001428, 4.999989, 1139, 1116, 23
270.001429, 5.000001, 1227, 1214, 13
275.001408, 4.999979, 1172, 1154, 18
280.001457, 5.000049, 1164, 1145, 19
285.001489, 5.000032, 1149, 1126, 23
290.00147, 4.999981, 1225, 1207, 18
295.001457, 4.999987, 1104, 1092, 12
300.001459, 5.000002, 892, 878, 14
301.004612, 1.003153, 387, 382, 5
