elapsed, window, total, successful, failed
5.000465, 5.000465, 2569, 2493, 76
10.001437, 5.000972, 1356, 1326, 30
15.001444, 5.000007, 1285, 1259, 26
20.001471, 5.000027, 1340, 1313, 27
25.001445, 4.999974, 1188, 1162, 26
30.00142, 4.999975, 1150, 1126, 24
35.001421, 5.000001, 1080, 1051, 29
40.001425, 5.000004, 1382, 1361, 21
45.001436, 5.000011, 1251, 1220, 31
50.001436, 5.0, 1295, 1267, 28
55.001452, 5.000016, 1221, 1189, 32
60.001421, 4.999969, 1145, 1117, 28
65.001414, 4.999993, 1139, 1109, 30
70.001358, 4.999944, 1222, 1189, 33
75.001454, 5.000096, 1184, 1168, 16
80.001429, 4.999975, 1136, 1112, 24
85.001355, 4.999926, 1352, 1330, 22
90.001422, 5.000067, 1269, 1247, 22
95.001469, 5.000047, 1336, 1310, 26
100.001355, 4.999886, 1184, 1154, 30
105.001349, 4.999994, 1130, 1108, 22
110.00142, 5.000071, 1179, 1161, 18
115.00142, 5.0, 1055, 1037, 18
120.001359, 4.999939, 1119, 1099, 20
125.00145, 5.000091, 1129, 1110, 19
130.001455, 5.000005, 1254, 1230, 24
135.001453, 4.999998, 1139, 1115, 24
140.001369, 4.999916, 1244, 1216, 28
145.001367, 4.999998, 1196, 1177, 19
150.001364, 4.999997, 1180, 1167, 13
155.001433, 5.000069, 1157, 1135, 22
160.001282, 4.999849, 1024, 1008, 16
165.00141, 5.000128, 1140, 1124, 16
170.00137, 4.99996, 1158, 1135, 23
175.001366, 4.999996, 1228, 1207, 21
180.001422, 5.000056, 1245, 1221, 24
185.001403, 4.999981, 1442, 1408, 34
190.001388, 4.999985, 1422, 1400, 22
195.001401, 5.000013, 1075, 1060, 15
200.001389, 4.999988, 1221, 1203, 18
205.001366, 4.999977, 1088, 1071, 17
210.001405, 5.000039, 1179, 1154, 25
215.001456, 5.000051, 1308, 1289, 19
220.001407, 4.999951, 1016, 997, 19
225.001417, 5.00001, 1281, 1253, 28
230.00136, 4.999943, 1312, 1288, 24
235.001402, 5.000042, 1168, 1157, 11
240.00149, 5.000088, 1267, 1250, 17
245.001359, 4.999869, 1154, 1133, 21
250.001376, 5.000017, 1302, 1286, 16
255.001351, 4.999975, 1230, 1210, 20
260.001436, 5.000085, 1040, 1022, 18
265.00128, 4.999844, 1103, 1082, 21
270.001303, 5.000023, 1216, 1196, 20
275.00137, 5.000067, 1157, 1136, 21
280.001441, 5.000071, 1234, 1207, 27
285.001396, 4.999955, 1255, 1232, 23
290.001397, 5.000001, 1222, 1202, 20
295.001419, 5.000022, 1034, 1023, 11
300.001411, 4.999992, 951, 937, 14
301.005512, 1.004101, 360, 357, 3
