elapsed, window, total, successful, failed
5.000987, 5.000987, 2675, 2638, 37
10.002, 5.001013, 1217, 1200, 17
15.001987, 4.999987, 1282, 1260, 22
20.001995, 5.000008, 1264, 1242, 22
25.001959, 4.999964, 1282, 1252, 30
30.001994, 5.000035, 1200, 1175, 25
35.002026, 5.000032, 1086, 1064, 22
40.001991, 4.999965, 1253, 1232, 21
45.001989, 4.999998, 1332, 1296, 36
50.001978, 4.999989, 1256, 1230, 26
55.002006, 5.000028, 1202, 1174, 28
60.00193, 4.999924, 1107, 1079, 28
65.001997, 5.000067, 1270, 1227, 43
70.002036, 5.000039, 1166, 1140, 26
75.001955, 4.999919, 1283, 1260, 23
80.002037, 5.000082, 1075, 1051, 24
85.001966, 4.999929, 1332, 1313, 19
90.001976, 5.00001, 1244, 1223, 21
95.002009, 5.000033, 1307, 1283, 24
100.001948, 4.999939, 1184, 1158, 26
105.001939, 4.999991, 1138, 1124, 14
110.00203, 5.000091, 1136, 1115, 21
115.000929, 4.998899, 1142, 1118, 24
120.00194, 5.001011, 1077, 1046, 31
125.002052, 5.000112, 1194, 1175, 19
130.001988, 4.999936, 1306, 1277, 29
135.001934, 4.999946, 1140, 1113, 27
140.001937, 5.000003, 1134, 1122, 12
145.001996, 5.000059, 1162, 1144, 18
150.001983, 4.999987, 1182, 1159, 23
155.001981, 4.999998, 1130, 1114, 16
160.001871, 4.99989, 1140, 1117, 23
165.001943, 5.000072, 1232, 1213, 19
170.001987, 5.000044, 1081, 1060, 21
175.00197, 4.999983, 1219, 1203, 16
180.002058, 5.000088, 1202, 1171, 31
185.001955, 4.999897, 1502, 1474, 28
190.001938, 4.999983, 1367, 1348, 19
195.001935, 4.999997, 1089, 1071, 18
200.001938, 5.000003, 1160, 1141, 19
205.001972, 5.000034, 1065, 1048, 17
210.001957, 4.999985, 1146, 1128, 18
215.001945, 4.999988, 1225, 1208, 17
220.001943, 4.999998, 1071, 1054, 17
225.002028, 5.000085, 1333, 1307, 26
230.001987, 4.999959, 1253, 1235, 18
235.001975, 4.999988, 1257, 1238, 19
240.001972, 4.999997, 1282, 1260, 22
245.002065, 5.000093, 1230, 1209, 21
250.000978, 4.998913, 1206, 1179, 27
255.001928, 5.00095, 1238, 1219, 19
260.001941, 5.000013, 1099, 1082, 17
265.001986, 5.000045, 1033, 1009, 24
270.001941, 4.999955, 1219, 1201, 18
275.001982, 5.000041, 1218, 1193, 25
280.00198, 4.999998, 1154, 1139, 15
285.00203, 5.00005, 1249, 1228, 21
290.002036, 5.000006, 1221, 1195, 26
295.001983, 4.999947, 1008, 993, 15
300.001996, 5.000013, 943, 931, 12
301.004132, 1.002136, 413, 407, 6
