elapsed, window, total, successful, failed
5.000831, 5.000831, 2714, 2672, 42
10.001832, 5.001001, 1190, 1177, 13
15.001827, 4.999995, 1278, 1257, 21
20.001824, 4.999997, 1213, 1190, 23
25.001826, 5.000002, 1304, 1270, 34
30.001833, 5.000007, 1208, 1181, 27
35.001843, 5.00001, 1080, 1060, 20
40.001825, 4.999982, 1312, 1285, 27
45.001823, 4.999998, 1299, 1266, 33
50.001808, 4.999985, 1311, 1286, 25
55.001843, 5.000035, 1174, 1145, 29
60.001813, 4.99997, 1124, 1101, 23
65.001699, 4.999886, 1211, 1175, 36
70.001881, 5.000182, 1127, 1101, 26
75.001829, 4.999948, 1247, 1227, 20
80.001782, 4.999953, 1137, 1115, 22
85.00188, 5.000098, 1275, 1256, 19
90.001822, 4.999942, 1245, 1216, 29
95.001826, 5.000004, 1331, 1307, 24
100.001835, 5.000009, 1241, 1214, 27
105.001815, 4.99998, 1126, 1104, 22
110.001795, 4.99998, 1113, 1090, 23
115.001822, 5.000027, 1174, 1148, 26
120.001821, 4.999999, 1151, 1130, 21
125.00182, 4.999999, 1132, 1102, 30
130.001847, 5.000027, 1283, 1262, 21
135.001852, 5.000005, 1214, 1181, 33
140.001819, 4.999967, 1265, 1247, 18
145.001818, 4.999999, 1044, 1030, 14
150.001764, 4.999946, 1069, 1057, 12
155.001827, 5.000063, 1133, 1114, 19
160.001768, 4.999941, 1151, 1132, 19
165.001798, 5.00003, 1220, 1202, 18
170.001804, 5.000006, 1110, 1083, 27
175.001811, 5.000007, 1225, 1207, 18
180.001823, 5.000012, 1252, 1229, 23
185.001816, 4.999993, 1404, 1380, 24
190.001853, 5.000037, 1384, 1360, 24
195.001794, 4.999941, 1107, 1091, 16
200.001775, 4.999981, 1160, 1135, 25
205.001842, 5.000067, 1113, 1091, 22
210.001784, 4.999942, 1192, 1171, 21
215.001774, 4.99999, 1254, 1242, 12
220.001773, 4.999999, 1118, 1096, 22
225.001822, 5.000049, 1240, 1217, 23
230.001816, 4.999994, 1288, 1262, 26
235.001805, 4.999989, 1040, 1028, 12
240.001908, 5.000103, 1396, 1379, 17
245.001817, 4.999909, 1217, 1197, 20
250.001882, 5.000065, 1301, 1276, 25
255.001785, 4.999903, 1149, 1126, 23
260.001835, 5.00005, 1150, 1134, 16
265.001772, 4.999937, 1039, 1021, 18
270.001771, 4.999999, 1165, 1143, 22
275.001811, 5.00004, 1264, 1240, 24
280.001889, 5.000078, 1175, 1156, 19
285.001801, 4.999912, 1309, 1289, 20
290.001819, 5.000018, 1108, 1089, 19
295.001745, 4.999926, 1064, 1045, 19
300.001804, 5.000059, 950, 943, 7
301.003915, 1.002111, 351, 341, 10
