elapsed, window, total, successful, failed
5.000616, 5.000616, 1733, 1717, 16
10.001567, 5.000951, 983, 967, 16
15.001585, 5.000018, 1215, 1191, 24
20.001563, 4.999978, 1293, 1270, 23
25.001561, 4.999998, 1202, 1180, 22
30.001624, 5.000063, 1209, 1180, 29
35.001508, 4.999884, 1111, 1088, 23
40.0016, 5.000092, 1172, 1151, 21
45.001566, 4.999966, 1323, 1301, 22
50.001577, 5.000011, 1346, 1321, 25
55.001578, 5.000001, 1162, 1149, 13
60.001545, 4.999967, 1154, 1134, 20
65.001594, 5.000049, 879, 868, 11
70.001557, 4.999963, 1170, 1144, 26
75.001629, 5.000072, 1243, 1227, 16
80.001573, 4.999944, 1208, 1197, 11
85.001514, 4.999941, 1126, 1109, 17
90.001499, 4.999985, 1197, 1183, 14
95.001563, 5.000064, 1223, 1213, 10
100.001511, 4.999948, 1217, 1201, 16
105.001616, 5.000105, 1159, 1144, 15
110.001501, 4.999885, 967, 959, 8
115.001582, 5.000081, 951, 939, 12
120.00161, 5.000028, 1145, 1128, 17
125.001615, 5.000005, 1203, 1192, 11
130.001604, 4.999989, 1162, 1147, 15
135.001555, 4.999951, 1123, 1110, 13
140.001518, 4.999963, 1322, 1303, 19
145.001552, 5.000034, 1104, 1091, 13
150.001619, 5.000067, 860, 853, 7
155.001572, 4.999953, 1165, 1151, 14
160.00157, 4.999998, 1132, 1122, 10
165.001608, 5.000038, 1107, 1100, 7
170.001643, 5.000035, 1160, 1152, 8
175.001522, 4.999879, 1121, 1108, 13
180.001644, 5.000122, 1197, 1189, 8
185.001587, 4.999943, 1108, 1098, 10
190.001505, 4.999918, 1300, 1284, 16
195.001548, 5.000043, 1141, 1135, 6
200.00157, 5.000022, 1241, 1222, 19
205.001571, 5.000001, 1177, 1166, 11
210.001508, 4.999937, 1071, 1062, 9
215.001502, 4.999994, 962, 955, 7
220.001491, 4.999989, 1174, 1165, 9
225.001657, 5.000166, 1262, 1258, 4
230.001556, 4.999899, 1251, 1243, 8
235.001634, 5.000078, 1033, 1022, 11
240.001564, 4.99993, 1173, 1169, 4
245.001612, 5.000048, 1138, 1129, 9
250.001572, 4.99996, 1261, 1254, 7
255.001618, 5.000046, 1185, 1174, 11
260.001565, 4.999947, 1185, 1178, 7
265.001549, 4.999984, 1011, 1006, 5
270.001603, 5.000054, 1221, 1210, 11
275.001536, 4.999933, 1132, 1121, 11
280.001576, 5.00004, 1128, 1122, 6
285.001629, 5.000053, 1116, 1107, 9
290.001581, 4.999952, 1218, 1207, 11
295.001498, 4.999917, 1016, 1008, 8
300.001621, 5.000123, 714, 712, 2
301.004647, 1.003026, 383, 380, 3
