elapsed, window, total, successful, failed
5.001143, 5.001143, 1753, 1703, 50
10.001111, 4.999968, 955, 929, 26
15.001115, 5.000004, 1367, 1339, 28
20.001136, 5.000021, 1338, 1314, 24
25.001146, 5.00001, 1156, 1137, 19
30.001164, 5.000018, 1215, 1191, 24
35.001183, 5.000019, 1047, 1029, 18
40.001149, 4.999966, 1186, 1157, 29
45.001197, 5.000048, 1313, 1295, 18
50.001104, 4.999907, 1357, 1326, 31
55.001095, 4.999991, 1216, 1197, 19
60.00111, 5.000015, 1141, 1114, 27
65.001152, 5.000042, 1024, 1008, 16
70.001173, 5.000021, 1108, 1086, 22
75.001114, 4.999941, 1291, 1268, 23
80.001057, 4.999943, 1196, 1183, 13
85.001163, 5.000106, 1070, 1064, 6
90.001112, 4.999949, 1214, 1206, 8
95.001084, 4.999972, 1154, 1135, 19
100.001046, 4.999962, 1128, 1118, 10
105.001034, 4.999988, 1315, 1294, 21
110.001047, 5.000013, 1055, 1039, 16
115.001049, 5.000002, 870, 858, 12
120.001094, 5.000045, 1176, 1164, 12
125.001173, 5.000079, 1133, 1112, 21
130.001165, 4.999992, 1196, 1185, 11
135.001167, 5.000002, 1278, 1256, 22
140.001149, 4.999982, 1183, 1163, 20
145.001045, 4.999896, 1152, 1141, 11
150.001019, 4.999974, 999, 989, 10
155.001043, 5.000024, 968, 956, 12
160.001059, 5.000016, 1208, 1202, 6
165.001113, 5.000054, 1167, 1151, 16
170.001097, 4.999984, 1150, 1140, 10
175.0011, 5.000003, 1155, 1152, 3
180.001107, 5.000007, 1140, 1123, 17
185.001073, 4.999966, 1117, 1107, 10
190.001087, 5.000014, 1316, 1300, 16
195.00105, 4.999963, 1338, 1323, 15
200.001155, 5.000105, 1208, 1197, 11
205.001126, 4.999971, 1153, 1137, 16
210.001135, 5.000009, 1156, 1148, 8
215.001083, 4.999948, 917, 912, 5
220.001095, 5.000012, 1072, 1060, 12
225.001087, 4.999992, 1195, 1187, 8
230.00108, 4.999993, 1080, 1071, 9
235.001115, 5.000035, 1327, 1315, 12
240.001059, 4.999944, 1238, 1225, 13
245.001069, 5.00001, 1131, 1119, 12
250.0011, 5.000031, 1237, 1223, 14
255.001111, 5.000011, 1289, 1272, 17
260.001093, 4.999982, 977, 970, 7
265.001042, 4.999949, 937, 934, 3
270.001052, 5.00001, 1026, 1016, 10
275.001136, 5.000084, 1251, 1245, 6
280.001097, 4.999961, 1349, 1338, 11
285.001084, 4.999987, 1034, 1025, 9
290.001123, 5.000039, 1134, 1124, 10
295.001081, 4.999958, 1195, 1185, 10
300.001037, 4.999956, 797, 791, 6
301.00431, 1.003273, 360, 357, 3
